game_date,pitcher,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2025-07-02,642701,4,0,1,0.789497,4.0,3,0
2025-07-02,643377,3,1,0,0.7928214285714287,3.0,2,1
2025-07-02,643511,5,1,0,0.906,5.0,4,0
2025-07-02,650911,25,5,0,4.602657894736842,25.0,20,1
2025-07-02,656234,4,0,0,1.896289,4.0,3,0
2025-07-02,656302,26,4,0,7.689722222222223,26.0,22,2
2025-07-02,656427,21,9,2,5.811806499999999,21.0,10,1
2025-07-02,656546,4,1,0,1.0264666666666669,4.0,3,1
2025-07-02,656605,28,7,1,8.426086405844156,28.0,19,3
2025-07-02,656686,5,2,0,1.3076153846153846,5.0,3,0
2025-07-02,656986,5,1,0,1.1460000000000001,5.0,4,0
2025-07-02,657097,4,1,0,0.854,4.0,3,0
2025-07-02,657514,7,2,1,2.0021123846153848,7.0,4,0
2025-07-02,657585,6,0,1,3.9024525555555556,6.0,5,1
2025-07-02,657612,5,2,0,1.9109491525423727,5.0,3,1
2025-07-02,657649,3,0,0,1.526,3.0,3,0
2025-07-02,660896,5,1,0,0.861,5.0,4,0
2025-07-02,661395,3,0,0,1.181,3.0,3,0
2025-07-02,662253,3,1,0,0.42000000000000004,3.0,2,0
2025-07-02,663158,6,1,0,1.484,6.0,5,0
2025-07-02,663399,15,2,2,7.336167241852487,15.0,11,2
2025-07-02,663465,13,2,1,3.706497,13.0,10,0
2025-07-02,663574,3,1,0,0.10200000000000001,3.0,2,0
2025-07-02,663687,8,1,0,1.7570000000000001,8.0,7,0
2025-07-02,663765,11,0,1,4.243497,11.0,10,0
2025-07-02,663773,5,1,1,1.5659969999999999,5.0,3,0
2025-07-02,663855,7,0,1,2.432497,7.0,6,0
2025-07-02,663893,8,1,2,2.5646283131313132,7.0,5,1
2025-07-02,663947,7,3,0,1.0,7.0,4,0
2025-07-02,663992,3,1,0,0.27,3.0,2,0
2025-07-02,664199,3,1,0,0.771,3.0,2,0
2025-07-02,665660,4,1,0,1.9952127659574468,4.0,3,1
2025-07-02,666171,6,0,2,4.012893145299145,6.0,4,2
2025-07-02,666374,6,1,0,3.091787878787879,6.0,5,1
2025-07-02,666808,8,3,0,3.11548085106383,8.0,5,1
2025-07-02,666974,4,0,1,0.818497,4.0,3,0
2025-07-02,668834,6,0,2,2.5216684285714286,5.0,4,1
2025-07-02,669020,7,1,0,1.863,6.0,5,1
2025-07-02,669022,23,2,4,8.652715272727272,23.0,17,2
2025-07-02,669062,3,2,0,0.496,3.0,1,0
2025-07-02,669084,6,1,0,0.855,6.0,5,0
2025-07-02,669302,20,7,3,4.632324333333333,19.0,10,1
2025-07-02,669371,4,0,0,0.259,4.0,4,0
2025-07-02,669684,9,2,0,1.967,9.0,7,0
2025-07-02,669711,9,0,1,5.087497,9.0,8,1
2025-07-02,669724,5,0,0,2.021,5.0,5,0
2025-07-02,670167,5,0,0,3.122606557377049,5.0,5,1
2025-07-02,670955,7,3,0,2.252,7.0,4,0
2025-07-02,670970,4,1,0,0.661,4.0,3,0
2025-07-02,671131,12,2,2,6.527053970014993,12.0,8,2
2025-07-02,672391,3,1,0,0.10899999999999999,3.0,2,0
2025-07-02,672582,4,0,0,1.3236486486486483,3.0,4,1
2025-07-02,672841,4,2,1,0.816497,4.0,1,0
2025-07-02,673380,3,1,0,0.95,3.0,2,0
2025-07-02,673513,3,1,1,0.706497,3.0,1,0
2025-07-02,674285,4,1,0,2.3194,4.0,3,1
2025-07-02,674384,4,0,2,1.787994,4.0,2,0
2025-07-02,674444,3,1,0,0.47900000000000004,3.0,2,0
2025-07-02,676083,23,7,0,5.30047619047619,23.0,16,1
2025-07-02,676428,13,5,1,3.579497,13.0,7,0
2025-07-02,676440,22,5,4,7.050546230769231,21.0,11,2
2025-07-02,676617,5,1,1,1.740497,5.0,3,0
2025-07-02,676661,10,1,2,4.535994,10.0,7,0
2025-07-02,676755,5,1,1,1.5284970000000002,5.0,3,0
2025-07-02,676879,2,1,0,0.722289,2.0,0,0
2025-07-02,678226,4,1,0,1.0283157894736843,4.0,3,1
2025-07-02,678368,7,1,0,2.6944736842105264,7.0,6,1
2025-07-02,678495,4,1,1,1.531497,4.0,2,0
2025-07-02,678606,4,2,0,0.8388333333333332,4.0,2,1
2025-07-02,679358,5,3,0,1.622988571428572,5.0,2,2
2025-07-02,679775,4,2,1,0.797497,4.0,1,0
2025-07-02,680573,19,3,2,3.0446093846153848,19.0,14,0
2025-07-02,680732,26,5,1,7.403941172413793,26.0,19,1
2025-07-02,681006,3,1,1,0.8534970000000001,3.0,1,0
2025-07-02,681517,4,2,0,1.2358529411764707,4.0,2,1
2025-07-02,681867,7,1,0,1.715,7.0,6,0
2025-07-02,681911,4,2,1,1.118497,4.0,1,0
2025-07-02,681916,14,0,2,5.456625578947369,14.0,12,1
2025-07-02,681982,4,1,0,0.845,4.0,3,0
2025-07-02,682120,5,0,3,1.8259940000000001,4.0,2,0
2025-07-02,683232,3,0,0,0.749,3.0,3,0
2025-07-02,683409,4,1,1,1.274497,4.0,2,0
2025-07-02,683769,1,0,0,0.121,1.0,1,0
2025-07-02,684007,21,4,0,5.519816941176471,21.0,16,2
2025-07-02,684320,5,1,1,1.3234970000000001,5.0,3,0
2025-07-02,684974,6,1,1,1.202497,5.0,4,0
2025-07-02,685126,4,0,0,2.132178571428572,4.0,4,1
2025-07-02,686613,25,8,1,5.472400846153847,24.0,15,1
2025-07-02,686751,6,2,0,1.462,6.0,4,0
2025-07-02,686752,25,9,3,7.93260229032258,24.0,13,2
2025-07-02,686973,4,0,0,2.729,4.0,4,0
2025-07-02,687074,8,0,3,4.016491,8.0,5,0
2025-07-02,687330,3,2,0,0.051,3.0,1,0
2025-07-02,687765,21,5,0,9.669949077908663,21.0,16,6
2025-07-02,689147,5,2,1,2.103497,5.0,2,0
2025-07-02,689266,4,1,0,2.076,4.0,3,1
2025-07-02,690953,12,3,5,5.041485,12.0,4,0
2025-07-02,691251,10,4,0,2.764,10.0,6,0
2025-07-02,691799,7,2,2,2.143994,7.0,3,0
2025-07-02,694037,5,0,1,1.055497,5.0,4,0
2025-07-02,694361,4,2,0,0.862289,4.0,1,0
2025-07-02,694738,20,4,4,7.785368116959064,20.0,12,1
2025-07-02,694819,19,2,3,5.900529461538461,19.0,14,0
2025-07-02,694918,20,3,2,6.729635666666666,20.0,15,2
2025-07-02,695418,4,2,0,0.634,4.0,2,0
2025-07-02,695445,6,3,0,0.586,6.0,3,0
2025-07-02,701542,25,4,4,9.875713490196079,24.0,16,2
2025-07-02,702070,19,5,1,3.136497,19.0,13,0
2025-07-02,702352,4,2,0,1.167,4.0,2,0
2025-07-02,800311,18,6,3,5.830926897435898,18.0,9,1
2025-07-03,489446,3,2,0,0.064,3.0,1,0
2025-07-03,500779,21,3,0,7.396532142857143,21.0,18,2
2025-07-03,518489,1,0,0,0.007,1.0,1,0
2025-07-03,519141,4,2,1,1.494497,4.0,1,0
2025-07-03,519151,4,1,0,1.057,4.0,3,0
2025-07-03,592662,31,7,1,10.429146233119821,31.0,23,3
2025-07-03,592773,4,3,0,0.677,4.0,1,0
2025-07-03,595928,6,1,0,1.888,6.0,5,0
2025-07-03,596133,5,2,0,3.240153846153846,5.0,3,1
2025-07-03,605135,28,9,3,10.228355,28.0,15,1
2025-07-03,607179,9,0,0,4.077,9.0,9,1
2025-07-03,607536,26,2,2,8.576516875816994,26.0,22,2
2025-07-03,607625,27,7,2,6.258906337662338,27.0,18,2
2025-07-03,608032,7,2,0,3.184022727272727,7.0,5,1
2025-07-03,608650,22,3,2,8.831947033268102,22.0,17,2
2025-07-03,621242,3,2,0,0.118,3.0,1,0
2025-07-03,623167,3,1,0,0.362,3.0,2,0
2025-07-03,623437,4,1,0,1.929,4.0,3,0
2025-07-03,628452,4,3,0,0.229,4.0,1,0
2025-07-03,640448,3,1,0,0.183,3.0,2,0
2025-07-03,642528,5,2,0,1.059,5.0,3,0
2025-07-03,643338,6,1,2,1.213497,5.0,3,0
2025-07-03,643410,4,1,0,1.2970000000000002,4.0,3,0
2025-07-03,650644,23,4,2,6.395933393939393,23.0,17,1
2025-07-03,656186,4,0,0,1.1949999999999998,4.0,4,0
2025-07-03,656222,3,1,0,0.155,3.0,2,0
2025-07-03,656271,4,2,0,1.5736545454545456,4.0,2,1
2025-07-03,656457,7,2,0,2.626542372881356,7.0,5,1
2025-07-03,656464,6,1,0,2.188787878787879,6.0,5,1
2025-07-03,656546,4,0,0,3.0983392857142853,4.0,4,2
2025-07-03,656849,28,4,3,9.355883448275863,28.0,20,1
2025-07-03,656945,5,2,1,1.473786,5.0,1,0
2025-07-03,657376,15,1,2,7.083123788716044,15.0,12,2
2025-07-03,660825,3,2,0,0.009,3.0,1,0
2025-07-03,660853,5,1,1,2.475497,5.0,3,0
2025-07-03,661403,6,0,0,2.1972799999999997,6.0,6,1
2025-07-03,663423,3,0,0,0.37,3.0,3,0
2025-07-03,663623,24,4,3,7.804963222222223,24.0,17,1
2025-07-03,664199,3,1,0,0.432,3.0,2,0
2025-07-03,667755,26,7,2,7.059641869674186,26.0,17,2
2025-07-03,668674,2,1,0,1.1097192982456143,2.0,1,1
2025-07-03,668984,5,0,3,2.3994910000000003,5.0,2,0
2025-07-03,669160,26,9,1,7.872325846153846,26.0,16,1
2025-07-03,669371,6,1,0,3.255,6.0,5,0
2025-07-03,669622,3,0,0,0.704,3.0,3,0
2025-07-03,669724,6,1,0,0.7906153846153846,6.0,5,0
2025-07-03,671922,3,2,0,0.07,3.0,1,0
2025-07-03,672391,3,0,1,0.985497,3.0,2,0
2025-07-03,672578,9,1,1,4.357497,9.0,7,1
2025-07-03,672841,5,0,1,2.404497,5.0,4,0
2025-07-03,675848,6,0,0,1.0999999999999999,6.0,6,0
2025-07-03,676282,15,5,3,3.645491,15.0,7,0
2025-07-03,676534,3,1,0,0.737,3.0,2,0
2025-07-03,676684,2,1,0,0.668,2.0,1,0
2025-07-03,677865,1,1,0,0.0,1.0,0,0
2025-07-03,678020,7,1,0,2.387,7.0,6,0
2025-07-03,678606,1,0,0,0.097,1.0,1,0
2025-07-03,678692,3,1,0,0.199,3.0,2,0
2025-07-03,680735,7,3,0,1.353,7.0,4,0
2025-07-03,680755,5,1,0,2.2949393939393934,5.0,4,1
2025-07-03,680767,4,1,1,1.3554970000000002,4.0,2,0
2025-07-03,681870,5,2,0,0.563,5.0,3,0
2025-07-03,681892,4,0,0,1.179,4.0,4,0
2025-07-03,681982,3,1,0,0.359,3.0,2,0
2025-07-03,682842,5,2,1,1.649497,5.0,2,0
2025-07-03,683232,3,2,0,1.1037142857142856,3.0,1,1
2025-07-03,683769,6,2,0,1.064,6.0,4,0
2025-07-03,687888,23,3,0,5.402239,21.0,18,0
2025-07-03,688138,23,3,1,7.4328964285714285,23.0,17,1
2025-07-03,690544,4,0,0,2.146,4.0,4,0
2025-07-03,690925,10,0,2,4.824994929152149,9.0,8,2
2025-07-03,690990,26,5,2,6.365702333333333,25.0,18,1
2025-07-03,691587,21,7,1,3.5012227035647276,20.0,12,2
2025-07-03,693821,27,5,3,11.862661809095453,27.0,18,3
2025-07-03,694297,25,8,2,6.702458285714285,25.0,15,1
2025-07-03,695418,6,1,1,2.068786,6.0,3,0
2025-07-03,696147,4,2,0,1.024,4.0,2,0
2025-07-03,701581,23,7,1,7.230582106382979,23.0,15,2
2025-07-03,806188,3,1,0,1.8701999999999999,3.0,2,1
2025-07-04,434378,18,5,1,5.468786000000001,18.0,11,0
2025-07-04,445276,3,2,0,0.009,3.0,1,0
2025-07-04,450203,25,7,1,9.775120581767293,25.0,15,2
2025-07-04,455119,5,1,1,1.720497,5.0,3,0
2025-07-04,458677,1,0,0,0.105,1.0,1,0
2025-07-04,500743,5,0,2,2.040994,5.0,3,0
2025-07-04,542888,3,1,0,0.14300000000000002,3.0,2,0
2025-07-04,542932,8,0,3,4.686591,8.0,5,1
2025-07-04,543056,4,1,0,1.357,4.0,3,0
2025-07-04,543294,20,2,0,5.776861111111112,19.0,18,1
2025-07-04,552640,4,1,0,0.991,4.0,3,0
2025-07-04,571945,28,4,0,15.28916130952381,28.0,24,7
2025-07-04,571948,4,2,0,0.444,4.0,2,0
2025-07-04,572955,4,1,0,0.241,4.0,3,0
2025-07-04,573124,2,1,0,1.0065151515151516,2.0,1,1
2025-07-04,573186,23,4,1,7.886383222222222,23.0,17,3
2025-07-04,573204,1,1,0,0.0,1.0,0,0
2025-07-04,592094,3,1,1,0.804497,3.0,1,0
2025-07-04,592454,4,0,1,1.732497,4.0,3,0
2025-07-04,592779,5,0,2,2.769994,5.0,3,0
2025-07-04,593958,26,7,0,12.423555243455985,25.0,18,4
2025-07-04,594580,4,0,0,0.651,4.0,4,0
2025-07-04,595928,6,0,0,2.654390243902439,6.0,6,1
2025-07-04,596133,3,1,1,2.4826884893617023,3.0,1,1
2025-07-04,605130,4,1,0,2.086,4.0,3,1
2025-07-04,605177,4,0,0,1.7549354838709679,4.0,4,1
2025-07-04,605288,29,6,2,7.746836105263158,29.0,21,0
2025-07-04,605447,3,0,0,0.7,3.0,3,0
2025-07-04,605452,12,1,1,6.027461912280701,12.0,10,1
2025-07-04,607067,24,4,2,6.114094,24.0,18,1
2025-07-04,607455,9,0,1,4.725377952380953,9.0,8,1
2025-07-04,608337,29,7,3,8.447491,29.0,19,0
2025-07-04,621121,25,4,4,7.26825934502924,25.0,17,2
2025-07-04,621383,4,3,0,0.134,4.0,1,0
2025-07-04,622608,26,4,1,8.876286,25.0,19,0
2025-07-04,623211,4,3,1,0.691497,4.0,0,0
2025-07-04,641329,3,0,0,0.152,3.0,3,0
2025-07-04,641656,4,0,0,2.5959786706349206,4.0,4,3
2025-07-04,641755,6,3,2,1.594994,6.0,1,0
2025-07-04,641778,22,6,1,5.055719222222223,21.0,14,2
2025-07-04,641793,24,5,2,7.491200610464339,23.0,16,2
2025-07-04,641941,4,0,0,0.9349999999999999,4.0,4,0
2025-07-04,642016,4,3,1,0.691497,4.0,0,0
2025-07-04,642585,3,0,0,0.11399999999999999,3.0,3,0
2025-07-04,643338,4,1,0,1.591289,4.0,2,0
2025-07-04,645261,25,4,1,9.301418453567937,25.0,19,1
2025-07-04,647336,24,6,2,8.524211571428571,24.0,15,2
2025-07-04,656222,4,2,0,0.727289,4.0,1,0
2025-07-04,656271,3,1,0,0.181,3.0,2,0
2025-07-04,656730,5,1,1,1.8374970000000002,5.0,3,0
2025-07-04,657044,3,1,0,0.01,3.0,2,0
2025-07-04,657097,5,0,1,0.312,4.0,4,0
2025-07-04,657585,7,1,0,1.951,7.0,6,0
2025-07-04,657612,3,0,0,1.0150000000000001,3.0,3,1
2025-07-04,660825,5,3,1,1.422497,5.0,1,0
2025-07-04,663158,4,1,0,1.33,4.0,3,0
2025-07-04,663423,7,1,0,1.568,7.0,6,0
2025-07-04,663460,30,6,3,6.605491,30.0,21,0
2025-07-04,663485,1,1,0,0.0,1.0,0,0
2025-07-04,663559,21,4,0,9.323626068376068,21.0,17,5
2025-07-04,663562,14,3,3,6.765959487179487,14.0,7,2
2025-07-04,663574,6,1,1,2.7100424545454547,6.0,4,1
2025-07-04,663738,5,0,1,2.6024702105263158,5.0,3,1
2025-07-04,663765,4,0,0,0.804,4.0,4,0
2025-07-04,663795,18,5,0,6.241132370317853,18.0,13,3
2025-07-04,663893,4,2,2,0.691497,3.0,0,0
2025-07-04,663947,9,4,0,1.0030000000000001,9.0,5,0
2025-07-04,663969,5,4,0,0.538,5.0,1,0
2025-07-04,663978,20,5,0,4.3759999999999994,20.0,15,0
2025-07-04,664076,5,2,1,2.136075,5.0,0,0
2025-07-04,664123,3,1,0,1.0043636363636363,3.0,2,0
2025-07-04,666200,15,4,3,5.880768777777778,15.0,8,1
2025-07-04,667463,6,0,0,4.843302836752899,6.0,6,3
2025-07-04,669093,5,1,1,0.446,4.0,3,0
2025-07-04,669276,5,1,0,0.27999999999999997,5.0,4,0
2025-07-04,669622,4,1,1,0.9734970000000001,4.0,2,0
2025-07-04,669674,4,2,0,0.907,4.0,2,0
2025-07-04,669920,14,2,2,3.874994,14.0,10,0
2025-07-04,670036,7,1,1,2.075497,7.0,5,0
2025-07-04,670955,5,2,0,1.6179999999999999,5.0,3,0
2025-07-04,670970,4,1,1,1.010497,4.0,2,0
2025-07-04,671096,19,2,0,7.397052197802198,19.0,17,1
2025-07-04,672282,3,2,0,0.073,3.0,1,0
2025-07-04,674285,4,0,1,1.3367470000000001,4.0,3,0
2025-07-04,675848,1,1,0,0.0,1.0,0,0
2025-07-04,675911,26,6,1,8.57404352605459,26.0,19,1
2025-07-04,676254,3,2,0,0.169,3.0,1,0
2025-07-04,676263,8,2,2,2.537951545454545,7.0,4,0
2025-07-04,676395,5,2,1,1.5619999999999998,4.0,2,0
2025-07-04,676477,5,1,0,3.1149090909090913,5.0,4,1
2025-07-04,676508,18,3,0,10.839327363300713,18.0,15,6
2025-07-04,676661,3,1,0,1.038,3.0,2,0
2025-07-04,676664,23,6,2,4.971327333333333,23.0,15,0
2025-07-04,676684,6,1,1,1.734497,6.0,4,0
2025-07-04,676879,7,3,0,0.495,7.0,4,0
2025-07-04,677944,26,5,2,8.53725105128205,26.0,19,2
2025-07-04,677952,11,2,0,3.384,10.0,8,0
2025-07-04,677958,21,4,2,8.481811142385745,21.0,15,4
2025-07-04,678022,13,5,0,3.809727678571429,13.0,8,1
2025-07-04,680689,5,1,1,1.9044969999999999,5.0,3,0
2025-07-04,680704,4,1,0,2.357,4.0,3,1
2025-07-04,680951,3,2,0,0.231,3.0,1,0
2025-07-04,681190,25,1,3,10.964317130765787,25.0,21,3
2025-07-04,681810,8,1,2,3.954244,8.0,5,0
2025-07-04,681857,19,3,1,6.153392454545455,19.0,15,0
2025-07-04,682842,3,1,0,0.14600000000000002,3.0,2,0
2025-07-04,682990,24,4,2,7.795990918335902,24.0,18,3
2025-07-04,684320,6,1,1,1.897786,6.0,3,0
2025-07-04,686973,6,1,0,1.1402500000000002,6.0,5,1
2025-07-04,687330,3,1,0,2.2230679802955664,3.0,2,2
2025-07-04,687863,3,2,0,0.381,3.0,1,0
2025-07-04,688642,7,0,1,2.8906059743589743,7.0,6,1
2025-07-04,691799,4,2,0,0.8340000000000001,4.0,2,0
2025-07-04,693433,23,8,2,4.434994,23.0,13,0
2025-07-04,694335,3,1,0,0.925,3.0,2,0
2025-07-04,694350,7,2,1,2.172497,7.0,4,0
2025-07-04,696131,19,5,0,6.262411458333334,19.0,14,2
2025-07-04,696147,2,0,1,0.691497,1.0,1,0
2025-07-04,702795,10,1,1,3.4199225952380954,10.0,8,1
2025-07-04,806188,5,1,1,1.921497,5.0,3,0
2025-07-04,820862,3,0,0,0.645,3.0,3,0
2025-07-05,445276,3,3,0,0.0,3.0,0,0
2025-07-05,453286,19,4,3,6.0827800000000005,19.0,11,0
2025-07-05,455119,2,1,0,0.251,2.0,1,0
2025-07-05,518489,4,0,0,1.797,4.0,4,0
2025-07-05,519141,4,1,2,2.257994,4.0,1,0
2025-07-05,519151,3,1,0,0.613,3.0,2,0
2025-07-05,542888,1,0,0,0.052,1.0,1,0
2025-07-05,543056,3,1,0,1.053,3.0,2,0
2025-07-05,552640,3,0,0,1.0384545454545453,3.0,3,0
2025-07-05,571578,25,3,1,10.721132172413794,25.0,21,1
2025-07-05,571927,8,3,2,3.1145977735849053,8.0,3,1
2025-07-05,571946,3,1,0,0.046,3.0,2,0
2025-07-05,571948,5,1,0,1.5294137931034484,5.0,4,1
2025-07-05,573204,3,1,0,0.6366875,3.0,2,1
2025-07-05,592426,3,0,2,1.665994,3.0,1,0
2025-07-05,592454,4,1,1,0.7444970000000001,4.0,2,0
2025-07-05,592773,6,2,2,2.197994,6.0,2,0
2025-07-05,593423,22,2,0,5.63517316017316,22.0,20,2
2025-07-05,593974,4,1,0,0.69,4.0,3,0
2025-07-05,605447,4,0,0,1.054,4.0,4,0
2025-07-05,606160,6,1,1,1.648,5.0,4,0
2025-07-05,606965,2,0,0,0.9129999999999999,2.0,2,0
2025-07-05,607074,24,4,3,10.463005836721507,23.0,17,3
2025-07-05,607481,11,5,1,5.671786,11.0,4,2
2025-07-05,608379,21,4,4,7.505892384615384,21.0,12,0
2025-07-05,608566,29,2,1,12.783098014233993,29.0,26,3
2025-07-05,608718,5,2,0,2.238909090909091,5.0,3,1
2025-07-05,615698,18,6,1,4.100497,18.0,11,0
2025-07-05,621051,4,0,0,1.451,4.0,4,0
2025-07-05,621111,23,2,0,7.712048780487805,23.0,21,1
2025-07-05,621242,4,2,0,0.9440000000000001,4.0,2,0
2025-07-05,621381,4,1,0,0.695,4.0,3,0
2025-07-05,621383,3,0,0,0.6969090909090908,3.0,3,0
2025-07-05,622491,23,8,0,5.50245912975913,23.0,15,3
2025-07-05,622663,22,2,2,8.676274702702703,22.0,16,1
2025-07-05,623149,3,1,0,0.6788421052631578,3.0,2,0
2025-07-05,623167,15,2,0,5.592763157894737,15.0,13,2
2025-07-05,623352,5,2,0,0.562,5.0,3,0
2025-07-05,623474,9,1,3,4.770491,9.0,5,0
2025-07-05,624133,22,6,2,6.351389061728395,22.0,14,1
2025-07-05,628452,4,1,1,0.703497,4.0,2,0
2025-07-05,641329,4,3,1,0.691497,4.0,0,0
2025-07-05,641401,3,1,0,0.958,3.0,2,0
2025-07-05,641745,8,1,0,3.8070200617283945,8.0,7,2
2025-07-05,642152,5,0,0,0.795,5.0,5,0
2025-07-05,642397,4,1,0,1.6222889999999999,4.0,2,0
2025-07-05,642585,3,2,0,0.334,3.0,1,0
2025-07-05,642701,3,0,0,0.209,3.0,3,0
2025-07-05,643377,3,0,1,0.830497,3.0,2,0
2025-07-05,643511,3,0,0,0.892,3.0,3,0
2025-07-05,650556,4,1,1,2.2220145714285717,4.0,1,1
2025-07-05,656240,6,1,2,1.8779940000000002,6.0,3,0
2025-07-05,656464,4,1,0,0.541,4.0,3,0
2025-07-05,656794,6,2,0,1.9452889999999998,6.0,3,0
2025-07-05,656986,3,1,0,0.40900000000000003,3.0,2,0
2025-07-05,657277,28,6,3,10.145859262368262,28.0,19,4
2025-07-05,657514,6,1,0,0.685,6.0,5,0
2025-07-05,657571,6,0,1,3.461786,6.0,4,0
2025-07-05,657649,4,1,0,0.741,3.0,2,0
2025-07-05,660271,6,3,0,1.017,6.0,3,0
2025-07-05,660853,3,1,1,1.019497,3.0,1,0
2025-07-05,660896,3,1,0,0.514,3.0,2,0
2025-07-05,661395,10,3,2,2.9554970000000003,9.0,5,0
2025-07-05,662253,3,2,0,0.297,3.0,1,0
2025-07-05,663485,3,2,0,0.071,3.0,1,0
2025-07-05,663554,27,4,2,5.55534075,25.0,20,1
2025-07-05,663568,26,2,1,10.440231454545454,26.0,22,2
2025-07-05,663687,4,1,0,1.763,4.0,3,0
2025-07-05,663738,5,1,2,2.552994,5.0,2,0
2025-07-05,663773,5,1,1,1.226497,5.0,3,0
2025-07-05,663969,2,0,0,0.157,2.0,2,0
2025-07-05,663992,4,1,0,1.8433529411764704,4.0,3,1
2025-07-05,664076,3,0,1,1.117497,3.0,2,0
2025-07-05,664123,5,2,0,1.307,5.0,3,0
2025-07-05,664141,5,0,0,2.4366451612903224,5.0,5,1
2025-07-05,664199,5,0,0,1.711,5.0,5,0
2025-07-05,664285,28,7,2,7.749598204204204,28.0,19,2
2025-07-05,664854,3,1,0,0.047,3.0,2,0
2025-07-05,665152,22,3,1,9.223297,22.0,17,2
2025-07-05,665660,4,1,1,1.168497,4.0,2,0
2025-07-05,666157,24,8,2,7.834161372881357,24.0,14,2
2025-07-05,666171,9,2,2,1.489,7.0,5,0
2025-07-05,666374,4,1,1,0.958497,4.0,2,0
2025-07-05,666974,3,1,0,0.426,3.0,2,0
2025-07-05,668933,3,1,0,0.196,3.0,2,0
2025-07-05,668941,5,1,0,1.228,5.0,3,0
2025-07-05,669020,8,2,1,3.049497,8.0,5,1
2025-07-05,669084,6,2,0,1.569625,6.0,4,1
2025-07-05,669193,3,1,0,0.203,3.0,2,0
2025-07-05,669194,24,5,0,6.007,24.0,19,0
2025-07-05,669199,3,0,0,1.1377192982456144,3.0,3,1
2025-07-05,669461,23,4,4,8.25947411111111,23.0,15,1
2025-07-05,669674,5,0,0,2.6558640000000002,5.0,4,1
2025-07-05,669711,4,0,0,1.595,4.0,4,0
2025-07-05,670167,4,2,0,0.127,4.0,2,0
2025-07-05,670955,3,1,0,0.036000000000000004,3.0,2,0
2025-07-05,671106,21,5,2,6.142417076923077,21.0,14,1
2025-07-05,671131,3,0,0,0.081,3.0,3,0
2025-07-05,671737,24,5,1,7.193709121212121,24.0,18,1
2025-07-05,671922,3,2,0,0.7809565217391302,3.0,1,0
2025-07-05,672282,5,1,0,1.9148,5.0,4,0
2025-07-05,673513,3,0,1,0.7304970000000001,3.0,2,0
2025-07-05,673929,6,1,1,1.0554970000000001,6.0,4,0
2025-07-05,674285,4,1,0,0.8599999999999999,4.0,3,0
2025-07-05,674384,2,0,0,0.047,2.0,2,0
2025-07-05,676395,5,2,1,1.718497,5.0,2,0
2025-07-05,676428,3,1,0,0.683,3.0,2,0
2025-07-05,676534,5,2,0,1.266,5.0,3,0
2025-07-05,676755,4,3,0,0.174,4.0,1,0
2025-07-05,678226,6,4,1,0.703497,6.0,1,0
2025-07-05,678495,1,0,0,0.089,1.0,1,0
2025-07-05,678692,3,2,0,0.07,3.0,1,0
2025-07-05,680704,3,0,0,0.138,3.0,3,0
2025-07-05,680730,31,4,1,10.849088927114105,31.0,26,5
2025-07-05,680735,4,2,0,1.004,4.0,2,0
2025-07-05,680736,22,6,1,4.802680333333333,22.0,15,1
2025-07-05,680755,8,1,2,1.6934970000000003,7.0,5,0
2025-07-05,681006,6,2,0,0.892,6.0,4,0
2025-07-05,681347,22,6,4,4.851424333333333,21.0,12,1
2025-07-05,681517,4,0,0,2.5174358974358975,4.0,4,1
2025-07-05,681751,14,4,0,3.385238095238095,13.0,10,1
2025-07-05,682120,5,1,2,2.218283,5.0,1,0
2025-07-05,682144,6,2,2,3.8964744893617023,6.0,1,1
2025-07-05,682254,5,1,1,1.6971636666666665,5.0,3,0
2025-07-05,683232,3,0,0,1.9740000000000002,3.0,3,0
2025-07-05,685126,4,1,0,2.828,4.0,3,1
2025-07-05,686563,25,1,2,10.01964105882353,25.0,22,0
2025-07-05,686799,24,1,2,7.7221606666666665,24.0,21,1
2025-07-05,686993,7,0,1,1.8010000000000002,6.0,6,0
2025-07-05,687330,4,0,1,2.4137827142857144,4.0,3,1
2025-07-05,687863,3,2,0,0.008,3.0,1,0
2025-07-05,689147,4,0,0,0.74,4.0,4,0
2025-07-05,689266,10,1,0,1.7582857142857145,10.0,9,1
2025-07-05,694477,20,2,1,6.7386219999999994,19.0,16,2
2025-07-05,701519,20,1,0,9.721294529237284,20.0,19,4
2025-07-05,702352,3,2,0,0.351,3.0,1,0
2025-07-05,702795,3,1,0,0.671,3.0,2,0
2025-07-05,820862,6,0,1,1.2040000000000002,5.0,5,0
2025-07-06,458677,4,0,1,1.019497,4.0,3,0
2025-07-06,519326,3,1,0,0.35600000000000004,3.0,2,0
2025-07-06,542881,24,2,2,7.664098106419895,24.0,20,2
2025-07-06,543101,17,6,0,6.2699578076923075,17.0,9,2
2025-07-06,547179,24,7,1,5.603540859649123,24.0,16,1
2025-07-06,547184,5,1,1,1.8169706842105264,5.0,3,1
2025-07-06,547973,4,2,0,0.812,4.0,2,0
2025-07-06,554430,28,12,0,3.4732857142857143,28.0,16,1
2025-07-06,571510,19,9,1,3.44652825,19.0,9,1
2025-07-06,572955,6,1,1,1.229,5.0,4,0
2025-07-06,592094,4,1,0,0.389,4.0,3,0
2025-07-06,592332,27,9,3,8.550263727272727,27.0,15,1
