game_date,pitcher,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2023-07-07,592866,28,5,3,9.303409,28.0,20,0
2023-07-07,593576,4,2,0,0.8260000000000001,4.0,2,0
2023-07-07,596295,22,1,0,6.5571666161616164,21.0,20,1
2023-07-07,601713,20,8,1,3.5191696666666665,20.0,11,1
2023-07-07,605280,4,3,1,0.695903,4.0,0,0
2023-07-07,607074,22,2,2,8.099821384615383,22.0,18,2
2023-07-07,607192,22,8,1,5.20903200188324,22.0,13,2
2023-07-07,607259,5,1,2,2.115806,5.0,2,0
2023-07-07,608344,22,4,0,5.969726415094339,22.0,18,2
2023-07-07,608665,5,1,1,1.940903,5.0,3,0
2023-07-07,608717,5,2,1,1.602903,5.0,2,0
2023-07-07,612434,4,0,0,0.86,4.0,4,0
2023-07-07,621345,1,1,0,0.0,1.0,0,0
2023-07-07,622065,4,1,1,1.8939030000000001,4.0,2,0
2023-07-07,622098,4,1,0,1.5405000000000002,4.0,3,0
2023-07-07,622491,27,3,0,9.082153846153846,27.0,24,1
2023-07-07,623433,5,1,1,1.1819030000000001,5.0,3,0
2023-07-07,628452,4,1,0,0.523,4.0,3,0
2023-07-07,640462,6,3,0,3.190595744680851,6.0,3,1
2023-07-07,640470,3,1,0,0.984,3.0,2,0
2023-07-07,641656,2,0,1,0.809903,2.0,1,0
2023-07-07,641703,3,1,0,0.976005,3.0,1,0
2023-07-07,641871,5,1,0,2.4088452380952385,5.0,4,1
2023-07-07,641927,24,5,3,6.906542333333333,24.0,16,0
2023-07-07,641941,1,1,0,0.0,1.0,0,0
2023-07-07,642048,3,0,0,1.4841538461538462,3.0,3,1
2023-07-07,642207,3,2,1,0.695903,3.0,0,0
2023-07-07,642585,7,3,1,0.7639030000000001,6.0,2,0
2023-07-07,643377,3,2,0,0.101,3.0,1,0
2023-07-07,643511,2,0,0,1.3067727272727272,2.0,2,1
2023-07-07,645261,27,5,0,11.49988888888889,27.0,21,1
2023-07-07,650644,23,9,0,4.99755,23.0,14,1
2023-07-07,656234,3,0,0,0.683,3.0,3,0
2023-07-07,656288,14,0,1,7.996940684537686,14.0,13,4
2023-07-07,656302,29,8,0,9.281747368421053,29.0,21,1
2023-07-07,656412,19,2,2,9.062247155308869,19.0,15,2
2023-07-07,656546,7,2,0,1.5575714285714286,7.0,5,0
2023-07-07,656756,17,5,1,4.858072491525425,17.0,11,1
2023-07-07,656945,4,2,0,1.117,4.0,2,0
2023-07-07,657248,8,4,1,2.6715615804132975,8.0,3,1
2023-07-07,657508,3,0,1,1.8919030000000001,3.0,2,0
2023-07-07,657514,8,3,1,2.3738613333333336,8.0,4,1
2023-07-07,657612,4,1,0,1.199,4.0,3,0
2023-07-07,660730,10,5,0,1.25,10.0,5,1
2023-07-07,660813,4,1,0,1.23,4.0,3,0
2023-07-07,661395,6,2,0,0.903,5.0,4,0
2023-07-07,661403,3,0,1,1.172903,3.0,2,0
2023-07-07,661440,7,3,0,2.2863548387096775,7.0,4,1
2023-07-07,661527,3,0,0,0.6010000000000001,3.0,3,0
2023-07-07,663462,3,1,0,1.3534888888888887,3.0,2,1
2023-07-07,663558,3,1,1,1.099903,3.0,1,0
2023-07-07,663574,5,0,2,1.868903,4.0,3,0
2023-07-07,663738,25,3,1,7.616029126126126,24.0,20,1
2023-07-07,663941,6,0,0,3.3208636363636375,6.0,6,2
2023-07-07,663986,3,1,0,0.428,3.0,2,0
2023-07-07,664062,27,5,1,9.155552769585254,27.0,21,2
2023-07-07,664208,7,1,2,3.472811,7.0,3,0
2023-07-07,664294,8,3,1,1.759823,8.0,4,1
2023-07-07,664875,3,0,0,0.5770833333333334,2.0,2,0
2023-07-07,665622,26,9,1,4.785,25.0,16,1
2023-07-07,665734,3,1,0,0.362,3.0,2,0
2023-07-07,666201,23,8,0,4.515666666666666,23.0,15,0
2023-07-07,666619,5,1,0,1.2049999999999998,5.0,4,0
2023-07-07,666974,3,1,0,0.43,3.0,2,0
2023-07-07,668338,5,0,2,2.559806,5.0,3,0
2023-07-07,668678,25,5,0,4.348,25.0,20,0
2023-07-07,668941,6,0,0,1.405,6.0,6,0
2023-07-07,669169,3,0,0,1.089,3.0,3,0
2023-07-07,669203,23,6,4,7.037799499999999,23.0,13,1
2023-07-07,669438,11,0,1,6.194935210884354,11.0,9,2
2023-07-07,669467,5,1,0,1.6100050000000001,5.0,3,0
2023-07-07,669674,7,2,1,2.372903,7.0,4,0
2023-07-07,669952,7,1,1,1.933903,7.0,5,0
2023-07-07,670097,6,0,0,2.8547777272727273,6.0,5,1
2023-07-07,670102,4,2,0,1.3073142857142854,4.0,2,1
2023-07-07,670970,3,1,0,1.221,2.0,2,1
2023-07-07,670990,9,0,1,4.178903,9.0,8,0
2023-07-07,671096,23,6,1,10.743511736945,23.0,16,5
2023-07-07,672578,3,1,0,0.235,3.0,2,0
2023-07-07,672851,12,2,0,4.828558620689655,12.0,10,2
2023-07-07,674003,20,1,1,6.381503,20.0,18,1
2023-07-07,676632,4,0,1,2.7836302727272733,4.0,3,1
2023-07-07,676680,4,0,0,0.56,4.0,4,0
2023-07-07,676760,5,1,0,1.5859999999999999,4.0,3,1
2023-07-07,679885,7,2,2,3.106811,7.0,2,0
2023-07-07,681517,6,2,2,3.153533272727273,6.0,2,1
2023-07-07,681911,1,1,0,0.0,1.0,0,0
2023-07-07,682175,6,0,0,2.237,6.0,6,0
2023-07-07,686613,20,8,3,6.646709,20.0,9,1
2023-07-07,686839,3,0,0,1.091,3.0,3,0
2023-07-08,472551,5,1,0,2.0080714285714287,5.0,4,1
2023-07-08,472610,4,1,0,1.5068333333333332,4.0,3,0
2023-07-08,489446,2,1,0,0.009,2.0,1,0
2023-07-08,518617,6,0,0,1.7506111111111111,5.0,5,1
2023-07-08,519151,4,0,1,1.0189030000000001,4.0,3,0
2023-07-08,543037,28,5,1,6.3352363333333335,28.0,22,1
2023-07-08,543056,4,0,0,0.95,4.0,4,0
2023-07-08,543243,26,5,3,9.914709,26.0,18,1
2023-07-08,543272,6,1,0,3.236888888888889,6.0,5,1
2023-07-08,543518,8,4,0,1.6520000000000001,8.0,4,0
2023-07-08,543521,3,0,0,0.41700000000000004,3.0,3,0
2023-07-08,554340,1,1,0,0.0,1.0,0,0
2023-07-08,571656,4,1,0,0.919,4.0,3,0
2023-07-08,571760,18,4,1,8.26394525251076,18.0,13,2
2023-07-08,571863,3,0,0,1.19,3.0,3,1
2023-07-08,571945,25,6,0,5.0410545454545455,25.0,19,0
2023-07-08,572020,24,3,1,5.393287615384615,24.0,20,0
2023-07-08,592229,3,1,0,1.042,3.0,2,0
2023-07-08,592332,24,7,2,6.55863547368421,24.0,15,2
2023-07-08,592767,19,3,4,10.478966838709677,19.0,12,2
2023-07-08,592848,4,0,0,1.954017857142858,4.0,4,1
2023-07-08,593576,6,2,2,2.1208110000000002,6.0,1,0
2023-07-08,594580,9,0,1,2.694750105263158,9.0,7,1
2023-07-08,595345,1,1,0,0.0,1.0,0,0
2023-07-08,596133,18,1,2,7.91603241509434,18.0,15,2
2023-07-08,605177,3,2,0,0.079,3.0,1,0
2023-07-08,605347,3,0,0,0.395,3.0,3,0
2023-07-08,605483,23,11,3,3.882709,22.0,7,0
2023-07-08,606149,4,2,0,0.611,4.0,2,0
2023-07-08,606965,4,0,0,1.154,4.0,4,1
2023-07-08,607067,22,7,1,6.52979524137931,22.0,14,1
2023-07-08,607179,8,1,0,2.907111111111111,8.0,7,1
2023-07-08,607259,3,3,0,0.0,3.0,0,0
2023-07-08,607481,4,3,0,0.303,4.0,1,0
2023-07-08,608032,5,1,2,1.4758060000000002,5.0,2,0
2023-07-08,608371,5,2,1,0.927903,5.0,2,0
2023-07-08,608678,2,2,0,0.0,2.0,0,0
2023-07-08,612434,3,2,0,0.044,3.0,1,0
2023-07-08,613534,1,1,0,0.0,1.0,0,0
2023-07-08,621074,5,1,0,0.435,5.0,4,0
2023-07-08,621294,3,0,1,0.9779030000000001,3.0,2,0
2023-07-08,621295,5,0,1,3.5552467499999993,5.0,4,1
2023-07-08,621345,1,1,0,0.0,1.0,0,0
2023-07-08,621383,8,4,1,1.1005696666666667,8.0,3,0
2023-07-08,622072,18,3,1,5.246569666666667,18.0,14,0
2023-07-08,623211,5,1,0,1.7597931034482757,5.0,4,1
2023-07-08,623352,4,2,0,0.742,4.0,2,0
2023-07-08,623437,3,0,0,0.796,3.0,3,0
2023-07-08,623465,1,1,0,0.0,1.0,0,0
2023-07-08,624133,29,4,4,9.389458153846155,28.0,20,1
2023-07-08,625643,5,2,1,2.080603,5.0,2,0
2023-07-08,628708,6,1,1,2.068903,6.0,4,0
2023-07-08,630023,4,2,1,0.8579030000000001,4.0,1,0
2023-07-08,640448,3,2,0,0.016,3.0,1,0
2023-07-08,640462,4,1,0,0.913,4.0,3,0
2023-07-08,641329,9,3,1,2.675903,9.0,5,0
2023-07-08,641627,3,1,0,0.9930000000000001,3.0,2,0
2023-07-08,642770,7,1,2,2.5071393333333334,7.0,4,0
2023-07-08,643493,9,0,0,4.164667211328975,9.0,9,2
2023-07-08,643511,6,0,0,1.193,6.0,6,0
2023-07-08,650556,4,2,1,0.7389030000000001,4.0,1,0
2023-07-08,650633,6,1,0,1.457005,6.0,4,0
2023-07-08,650960,4,1,1,1.253903,4.0,2,0
2023-07-08,656271,4,0,0,0.766,4.0,4,0
2023-07-08,656457,11,2,1,2.981850368421053,11.0,8,0
2023-07-08,656464,5,1,1,1.263903,5.0,3,0
2023-07-08,656529,5,1,1,2.983745105263158,5.0,3,1
2023-07-08,656605,26,4,5,7.698515,26.0,17,0
2023-07-08,656638,3,1,0,0.42300000000000004,3.0,2,0
2023-07-08,656849,24,7,2,6.1253926666666665,24.0,15,1
2023-07-08,656945,3,1,0,0.218,3.0,2,0
2023-07-08,657053,20,5,1,5.894903,20.0,14,0
2023-07-08,657097,3,0,0,0.756,3.0,3,0
2023-07-08,657756,18,3,1,8.020852056603774,18.0,14,3
2023-07-08,660261,4,1,0,0.479,4.0,3,0
2023-07-08,660853,1,0,0,0.627,1.0,1,0
2023-07-08,661383,7,1,1,1.4810029999999998,7.0,5,0
2023-07-08,661403,3,1,0,0.532,3.0,2,0
2023-07-08,662253,5,2,1,1.332503,5.0,2,0
2023-07-08,663542,8,1,1,1.607903,8.0,6,0
2023-07-08,663623,22,1,2,8.084886960548886,22.0,19,2
2023-07-08,663855,5,1,0,0.913,5.0,4,0
2023-07-08,663878,6,2,1,1.465903,6.0,3,0
2023-07-08,663903,28,3,1,13.809079470588236,28.0,24,0
2023-07-08,663992,6,2,0,2.374352826086956,6.0,3,1
2023-07-08,664139,4,1,0,1.5950256410256414,4.0,3,1
2023-07-08,664199,3,1,1,0.926903,3.0,1,0
2023-07-08,664285,25,6,2,6.831456,25.0,17,1
2023-07-08,664747,4,2,0,0.278,4.0,2,0
2023-07-08,665625,6,0,1,2.440903,6.0,5,0
2023-07-08,665734,3,0,0,0.256,3.0,3,0
2023-07-08,665871,10,2,1,2.919903,10.0,7,0
2023-07-08,666129,22,3,0,8.777408778677463,22.0,18,2
2023-07-08,666159,23,5,3,6.307142571428572,23.0,14,1
2023-07-08,666808,3,2,0,0.129,3.0,1,0
2023-07-08,667755,6,1,2,2.712806,6.0,3,0
2023-07-08,668674,11,4,0,2.2680000000000002,11.0,7,0
2023-07-08,668909,26,7,1,8.661330777777778,26.0,18,1
2023-07-08,668970,3,2,0,0.256,3.0,1,0
2023-07-08,669060,5,0,0,1.6,5.0,5,0
2023-07-08,669212,5,1,0,2.851,5.0,4,1
2023-07-08,669330,24,4,2,7.635599103448276,24.0,18,1
2023-07-08,669395,2,1,0,0.469,2.0,1,0
2023-07-08,669459,5,3,0,0.438,5.0,2,0
2023-07-08,670059,5,1,0,1.0583333333333333,5.0,4,0
2023-07-08,670280,8,1,1,1.011,5.0,6,0
2023-07-08,671345,4,1,0,1.0279473684210527,3.0,2,0
2023-07-08,671737,22,4,2,7.5329998775510205,22.0,16,1
2023-07-08,672282,20,4,1,8.663732249417249,19.0,12,3
2023-07-08,675627,25,6,1,8.448850368421052,25.0,18,2
2023-07-08,675911,25,11,1,5.608955619047619,25.0,12,1
2023-07-08,676092,6,0,1,2.791014111111111,6.0,5,0
2023-07-08,676254,10,4,1,2.564903,10.0,5,0
2023-07-08,681911,4,2,0,0.915,4.0,2,0
2023-07-08,681982,14,3,0,2.747,14.0,11,0
2023-07-08,682842,8,2,0,1.806,8.0,6,0
2023-07-08,686294,3,0,0,1.282,3.0,3,0
2023-07-08,687888,13,3,0,3.1693018749999995,13.0,9,1
2023-07-08,693433,22,4,1,6.094745105263158,22.0,17,1
2023-07-08,701643,3,1,0,0.9301111111111111,3.0,2,1
2023-07-09,445276,3,1,1,1.079903,3.0,1,0
2023-07-09,453286,24,7,3,9.322687174603175,24.0,14,3
2023-07-09,455119,5,0,0,1.5139999999999998,5.0,5,0
2023-07-09,489119,24,8,3,8.163209,24.0,13,0
2023-07-09,502043,25,11,1,4.760319985951469,25.0,13,2
2023-07-09,519008,5,1,1,2.486903,5.0,3,1
2023-07-09,542585,4,0,0,1.2570000000000001,4.0,4,0
2023-07-09,543294,27,5,0,6.951959459459459,27.0,22,1
2023-07-09,543859,7,2,0,0.7669999999999999,7.0,5,0
2023-07-09,554340,3,2,0,0.149,3.0,1,0
2023-07-09,570257,3,2,0,0.217,3.0,1,0
2023-07-09,571578,27,6,1,6.453521598382749,27.0,20,2
2023-07-09,571670,6,1,1,2.5792363333333332,6.0,4,0
2023-07-09,571882,4,0,0,1.394,4.0,4,0
2023-07-09,571927,19,9,0,2.823,19.0,10,0
2023-07-09,592094,4,1,0,0.9550000000000001,4.0,3,0
2023-07-09,592454,3,0,0,1.019,3.0,3,0
2023-07-09,592741,3,0,1,1.260903,3.0,2,0
2023-07-09,593334,21,9,3,3.817750666666667,21.0,9,1
2023-07-09,594902,23,5,2,8.487169636363637,23.0,16,1
2023-07-09,595345,3,1,0,0.484,3.0,2,0
2023-07-09,596112,3,3,0,0.0,3.0,0,0
2023-07-09,598286,4,0,0,0.441,3.0,4,0
2023-07-09,600917,5,0,0,0.323,5.0,5,0
2023-07-09,605130,5,1,0,1.9140000000000001,5.0,4,0
2023-07-09,605135,21,4,0,7.936234661889834,21.0,17,3
2023-07-09,605177,4,0,1,1.119903,3.0,2,0
2023-07-09,605200,22,6,2,8.012859571428573,21.0,14,1
2023-07-09,605242,4,1,0,1.553,4.0,3,0
2023-07-09,605280,3,1,0,0.23199999999999998,3.0,2,0
2023-07-09,605347,3,2,0,0.574,3.0,1,0
2023-07-09,605397,22,7,0,7.14002,22.0,11,0
2023-07-09,605400,26,6,0,11.229602391325239,26.0,20,4
2023-07-09,605447,3,1,0,0.373,3.0,2,0
2023-07-09,605463,5,0,0,2.211005,5.0,4,0
2023-07-09,606160,5,1,0,0.8200000000000001,5.0,4,0
2023-07-09,606303,3,2,0,0.03,3.0,1,0
2023-07-09,607536,27,0,3,13.381142333333333,26.0,24,2
2023-07-09,608337,24,5,3,8.184176532467532,24.0,16,1
2023-07-09,608638,1,0,0,0.21,1.0,1,0
2023-07-09,608665,7,2,1,3.207913,7.0,2,0
2023-07-09,608678,3,2,0,0.365,3.0,1,0
2023-07-09,608717,4,1,0,1.0010000000000001,4.0,3,0
2023-07-09,614179,5,0,0,1.767,5.0,5,1
2023-07-09,621107,18,5,0,4.663454545454545,18.0,13,1
2023-07-09,621112,7,1,1,4.021309779661017,7.0,5,1
2023-07-09,621366,6,3,0,0.656,6.0,3,0
2023-07-09,621381,5,1,0,1.865,5.0,4,0
2023-07-09,622065,1,0,0,0.7820833333333334,1.0,1,0
2023-07-09,622250,8,3,0,3.7039276923076923,8.0,5,1
2023-07-09,622780,4,0,0,1.76,3.0,4,1
2023-07-09,623149,4,2,1,0.7179030000000001,4.0,1,0
2023-07-09,640448,1,0,0,0.146,1.0,1,0
2023-07-09,640451,4,0,0,1.901,4.0,4,0
2023-07-09,640470,3,0,0,0.453,3.0,3,0
2023-07-09,641540,25,4,2,10.047722764705883,25.0,18,1
2023-07-09,641656,3,0,0,1.159,3.0,3,0
2023-07-09,641712,5,2,0,1.2144761904761905,5.0,3,1
2023-07-09,641729,6,2,0,0.5599999999999999,6.0,4,0
2023-07-09,641793,10,1,0,3.600416666666667,10.0,9,0
2023-07-09,641835,3,2,0,0.18,3.0,1,0
2023-07-09,641871,4,1,0,0.366,3.0,3,0
2023-07-09,641941,2,0,0,0.506,2.0,2,0
2023-07-09,642207,3,2,0,0.095,3.0,1,0
2023-07-09,642232,24,5,1,6.721903,24.0,18,0
2023-07-09,642397,5,1,0,1.55,5.0,4,0
2023-07-09,650556,4,1,0,0.999,4.0,3,0
2023-07-09,650893,3,0,1,0.8289030000000001,3.0,2,0
2023-07-09,656232,23,5,1,6.809913,23.0,15,0
2023-07-09,656464,3,2,0,0.384,3.0,1,0
2023-07-09,656638,5,2,1,1.8759429999999997,5.0,2,1
2023-07-09,657024,4,1,0,1.131,4.0,3,0
2023-07-09,657240,6,1,2,1.9408060000000003,6.0,3,0
2023-07-09,657277,31,10,0,6.404416666666667,31.0,21,0
2023-07-09,657376,2,1,0,0.058,2.0,1,0
2023-07-09,657612,4,1,1,1.000903,4.0,2,0
2023-07-09,657746,21,10,2,8.374798878787878,21.0,8,2
2023-07-09,660261,2,0,0,0.08600000000000001,2.0,2,0
2023-07-09,660787,5,0,0,0.682,5.0,5,0
2023-07-09,660825,4,1,0,0.392,4.0,3,0
2023-07-09,663465,6,1,1,2.338903,6.0,4,0
2023-07-09,663485,7,0,2,5.504539333333333,7.0,5,2
2023-07-09,663558,4,1,0,3.1126197183098587,4.0,3,1
2023-07-09,663947,3,2,0,0.169,3.0,1,0
2023-07-09,663989,4,0,0,0.9770050000000001,4.0,3,0
2023-07-09,664139,5,0,1,1.682,4.0,4,0
2023-07-09,664208,4,0,0,1.6320000000000001,4.0,4,0
2023-07-09,664875,5,1,0,0.48716666666666664,5.0,4,0
2023-07-09,665625,3,2,0,0.21,3.0,1,0
2023-07-09,666200,24,9,1,7.378295314439946,24.0,13,1
2023-07-09,666364,12,3,0,2.879153846153846,12.0,9,1
2023-07-09,666374,3,1,0,0.29300000000000004,3.0,2,0
2023-07-09,666619,3,1,0,0.642,3.0,2,0
2023-07-09,668941,7,3,1,1.3429030000000002,6.0,3,0
2023-07-09,669302,24,6,0,5.738885503144654,24.0,17,2
2023-07-09,669373,15,5,2,3.334806,15.0,8,0
2023-07-09,669387,6,1,2,2.079806,6.0,3,0
2023-07-09,669456,28,6,0,8.91761,28.0,20,1
2023-07-09,669459,2,2,0,0.0,2.0,0,0
2023-07-09,669684,15,4,4,5.405612,15.0,7,1
2023-07-09,670059,4,0,0,0.579,3.0,4,0
2023-07-09,670174,11,2,0,5.1462,11.0,9,2
2023-07-09,670280,4,2,1,0.695903,4.0,1,0
2023-07-09,670950,6,1,0,0.6890000000000001,6.0,5,0
2023-07-09,670970,5,0,1,2.409961823529412,5.0,4,0
2023-07-09,672578,6,1,1,1.341903,6.0,4,0
2023-07-09,674370,5,0,0,0.536,5.0,5,0
2023-07-09,676664,21,4,3,5.7620158749999995,21.0,12,1
2023-07-09,676680,4,0,0,0.7880050000000001,4.0,3,0
2023-07-09,676760,3,0,2,2.138806,3.0,1,0
2023-07-09,678606,5,0,2,2.495806,5.0,3,0
2023-07-09,680704,4,1,1,0.8549030000000001,4.0,2,0
2023-07-09,681857,7,0,0,2.3758478260869564,7.0,7,1
2023-07-09,682120,4,2,0,0.923,4.0,2,0
2023-07-09,686610,6,1,0,1.1493888888888888,6.0,5,0
2023-07-09,693821,19,0,4,9.878928661336746,19.0,15,2
2023-07-09,701643,4,0,0,0.774,4.0,4,0
2023-07-14,434378,22,6,6,6.914418,22.0,10,0
2023-07-14,445276,1,1,0,0.0,1.0,0,0
2023-07-14,448179,28,2,2,6.804472666666667,28.0,24,0
2023-07-14,450203,22,4,1,6.066045857142857,22.0,17,1
2023-07-14,453268,4,2,0,0.903,4.0,2,0
2023-07-14,472610,6,0,2,2.8341393333333333,6.0,4,1
2023-07-14,476595,3,1,0,0.9570000000000001,3.0,2,0
2023-07-14,506433,24,9,2,6.733982470588235,24.0,13,0
2023-07-14,518489,3,1,0,0.682,3.0,2,0
2023-07-14,518585,3,1,0,0.28600000000000003,3.0,2,0
2023-07-14,519151,3,3,0,0.0,3.0,0,0
2023-07-14,542585,3,1,0,0.8677272727272727,3.0,2,1
2023-07-14,543294,22,5,0,9.80403795721187,22.0,17,4
2023-07-14,543351,3,2,0,0.522,3.0,1,0
2023-07-14,543766,7,0,1,2.415903,7.0,6,0
2023-07-14,547973,3,1,0,0.07300000000000001,3.0,2,0
2023-07-14,548389,19,6,0,4.041314285714286,18.0,12,1
2023-07-14,571479,1,0,0,0.129,1.0,1,0
2023-07-14,571882,3,1,0,0.099,3.0,2,0
2023-07-14,571901,3,0,0,1.404,3.0,3,0
2023-07-14,571945,9,2,0,1.2478095238095237,9.0,7,0
2023-07-14,572955,3,1,0,0.459,3.0,2,0
2023-07-14,592229,10,0,2,5.360011882352942,10.0,8,1
2023-07-14,592351,26,4,3,9.037864441558442,25.0,19,2
2023-07-14,592866,10,5,0,2.48569887755102,10.0,4,1
2023-07-14,593576,4,3,0,1.3689729729729732,4.0,1,1
2023-07-14,593958,21,7,2,7.705671512820512,21.0,11,4
2023-07-14,594580,3,1,0,1.033,3.0,2,0
2023-07-14,596295,23,2,0,8.099,23.0,21,1
2023-07-14,600917,4,1,0,0.849,4.0,3,0
2023-07-14,605463,5,1,2,1.748806,5.0,2,0
2023-07-14,606149,5,1,0,0.89,5.0,4,0
2023-07-14,606303,3,2,0,0.009,3.0,1,0
2023-07-14,607074,21,6,2,6.578806,21.0,13,1
2023-07-14,607179,7,0,0,2.594142857142857,6.0,7,1
2023-07-14,607259,3,1,0,0.222,3.0,2,0
2023-07-14,607755,7,0,1,2.550528,7.0,6,0
2023-07-14,608371,5,2,1,1.6169030000000002,5.0,2,0
2023-07-14,608678,4,2,0,1.7949354838709677,4.0,2,1
2023-07-14,608717,7,2,0,1.502,7.0,5,0
2023-07-14,613534,7,0,0,4.06501,7.0,5,0
2023-07-14,621244,21,4,1,7.438199875,21.0,16,1
2023-07-14,621294,4,1,0,1.375,4.0,3,0
2023-07-14,621366,7,1,0,1.977005,7.0,5,0
2023-07-14,621383,4,1,0,0.7519999999999999,4.0,3,0
2023-07-14,622075,3,1,0,0.111,3.0,2,0
2023-07-14,622098,7,1,2,2.901806,7.0,4,0
2023-07-14,622491,19,5,0,6.462367485380116,19.0,14,3
2023-07-14,623352,2,1,0,0.017,2.0,1,0
2023-07-14,628317,17,6,4,5.648339272727273,17.0,7,1
2023-07-14,628711,22,7,1,4.771508,22.0,12,2
2023-07-14,640448,7,2,0,2.664847826086956,7.0,5,1
2023-07-14,640451,3,1,0,0.139,3.0,2,0
2023-07-14,640455,5,0,2,1.6578060000000001,5.0,3,0
2023-07-14,641329,4,0,0,0.8,4.0,4,0
2023-07-14,641585,23,2,0,8.771042735042736,22.0,21,2
2023-07-14,641627,3,1,0,0.232,3.0,2,0
2023-07-14,641743,5,2,1,1.232903,5.0,2,0
2023-07-14,641941,6,1,1,0.8859030000000001,6.0,4,0
2023-07-14,642048,3,1,0,0.9139999999999999,3.0,2,0
2023-07-14,642100,3,1,0,0.39299999999999996,3.0,2,0
2023-07-14,642207,3,2,0,0.528,3.0,1,0
2023-07-14,642545,6,1,0,1.295,6.0,5,0
2023-07-14,642585,3,2,0,0.012,3.0,1,0
2023-07-14,643377,3,0,0,0.366,3.0,3,0
2023-07-14,643410,5,1,0,1.5561739130434782,5.0,4,1
2023-07-14,643493,2,0,0,1.5545000000000004,2.0,2,1
2023-07-14,643511,7,2,0,1.832,7.0,5,0
2023-07-14,645261,27,5,1,8.706436973384244,27.0,21,3
2023-07-14,650556,5,0,1,1.523903,5.0,4,0
2023-07-14,650633,9,4,1,1.7297106923076926,9.0,4,0
2023-07-14,650644,20,2,1,7.157851717948718,20.0,17,2
2023-07-14,650911,19,5,1,7.409912650349651,19.0,13,4
2023-07-14,656061,4,0,0,2.201,4.0,4,1
2023-07-14,656271,6,1,1,1.4889999999999999,5.0,4,0
2023-07-14,656529,3,0,1,2.543224428571429,3.0,2,1
2023-07-14,656546,4,2,0,0.7858888888888889,4.0,2,0
2023-07-14,656629,8,0,4,5.797617000000001,8.0,3,1
2023-07-14,656638,6,1,2,2.921917111111111,6.0,3,1
2023-07-14,656849,5,1,1,2.225903,5.0,3,0
2023-07-14,657053,23,4,4,8.293617000000001,23.0,14,0
2023-07-14,657097,7,1,2,2.876903,5.0,4,0
2023-07-14,657514,3,2,0,0.048,3.0,1,0
2023-07-14,657571,3,1,0,0.40349999999999997,3.0,2,0
2023-07-14,660261,6,3,0,2.395532258064516,6.0,3,1
2023-07-14,660271,25,7,3,7.252964,25.0,14,0
2023-07-14,660787,2,2,0,0.0,2.0,0,0
2023-07-14,660853,6,2,1,3.0893645384615382,6.0,3,1
2023-07-14,661395,6,0,0,2.433005,6.0,5,0
2023-07-14,661440,3,0,1,2.0756757272727273,3.0,2,1
2023-07-14,661527,4,1,1,1.3346172857142857,4.0,2,0
2023-07-14,663558,4,1,1,0.8019030000000001,4.0,2,0
2023-07-14,663752,9,1,1,6.3537390433604335,9.0,7,3
2023-07-14,663773,6,1,0,2.6756468531468527,6.0,5,2
2023-07-14,663855,7,1,0,1.9660000000000002,7.0,6,0
2023-07-14,663878,4,2,1,1.083903,4.0,1,0
2023-07-14,663947,4,2,0,0.409,4.0,2,0
2023-07-14,664208,1,0,0,0.057,1.0,1,0
2023-07-14,664875,5,2,1,2.5192030000000005,5.0,2,1
2023-07-14,665152,23,8,2,4.877477666666667,23.0,12,0
2023-07-14,665625,3,1,0,0.24,3.0,2,0
2023-07-14,665734,5,1,2,1.825806,5.0,2,0
2023-07-14,665871,9,2,0,3.569405405405406,9.0,7,1
2023-07-14,666168,1,0,0,0.021,1.0,1,0
2023-07-14,666364,4,2,0,0.374,4.0,2,0
2023-07-14,666808,3,0,0,0.595,3.0,3,0
2023-07-14,666974,5,1,0,2.7238888888888892,5.0,4,1
2023-07-14,667755,3,1,1,0.795903,3.0,1,0
2023-07-14,668674,6,4,1,0.701903,6.0,1,0
2023-07-14,668933,22,2,2,7.527011882352942,22.0,18,1
2023-07-14,668941,5,2,0,0.9650000000000001,4.0,2,0
2023-07-14,669194,24,3,0,7.704517857142857,24.0,21,1
2023-07-14,669203,23,13,2,4.762811,23.0,7,0
2023-07-14,669212,4,0,1,2.499903,4.0,3,0
2023-07-14,669459,3,0,0,0.9391923076923079,3.0,3,1
2023-07-14,669467,8,0,2,2.342806,8.0,6,0
2023-07-14,669674,4,0,1,1.102903,4.0,3,0
2023-07-14,670036,7,1,3,2.2647090000000003,7.0,3,0
2023-07-14,670059,4,0,1,2.198903,4.0,3,0
2023-07-14,670174,3,1,0,0.096,3.0,2,0
2023-07-14,670950,7,3,0,1.7783225806451612,7.0,4,1
2023-07-14,671345,4,2,0,1.1059999999999999,4.0,2,0
2023-07-14,676265,11,2,1,4.811741333333334,11.0,7,1
2023-07-14,676395,3,0,1,1.851903,3.0,2,0
2023-07-14,676680,4,1,1,0.7149030000000001,4.0,2,0
2023-07-14,678394,25,5,0,4.7,25.0,20,1
2023-07-14,679885,8,1,1,2.366903,8.0,6,0
2023-07-14,680704,3,1,0,1.2830050000000002,3.0,1,0
2023-07-14,686610,16,5,2,4.3310502434210525,16.0,9,1
2023-07-14,686654,5,1,0,1.6683529411764706,5.0,4,1
2023-07-15,458681,24,6,3,10.585205031746032,24.0,15,2
2023-07-15,472610,5,1,0,0.933,5.0,4,0
