holdout_year,half,model,feature,standardized_coefficient
2024,Bottom,Core + all park factors,park_bb,0.11906170728578844
2024,Bottom,Core + all park factors,park_missing,0.0032279191180530696
2025,Top,Combined core,p_xwoba,0.03326121512748541
2025,Top,Combined core,p_k_pct,-0.1242790753186467
2025,Top,Combined core,o_xwoba,-0.00041538415878756207
2025,Top,Combined core,o_k_pct,-0.04834006401462066
2025,Top,Combined core,o_barrel_pct,0.08221140951238787
2025,Top,Combined core,p_log_pa,-0.11344864564211386
2025,Top,Combined core,p_no_prior_pa,-0.04579886788040619
2025,Top,Combined core,o_log_combined_pa,0.08357960633503386
2025,Top,Combined core,o_log_min_pa,-0.0023600791682355433
2025,Top,Combined core,o_missing_core,0.037831825167320414
2025,Top,Core + Run Factor,p_xwoba,0.027845228518873097
2025,Top,Core + Run Factor,p_k_pct,-0.1164335988681457
2025,Top,Core + Run Factor,o_xwoba,-0.0003811740261241707
2025,Top,Core + Run Factor,o_k_pct,-0.046294753920066545
2025,Top,Core + Run Factor,o_barrel_pct,0.08135159787358293
2025,Top,Core + Run Factor,p_log_pa,-0.11314419161363717
2025,Top,Core + Run Factor,p_no_prior_pa,-0.04467367995805875
2025,Top,Core + Run Factor,o_log_combined_pa,0.08455718623289539
2025,Top,Core + Run Factor,o_log_min_pa,-0.0048609340492925925
2025,Top,Core + Run Factor,o_missing_core,0.03676552360203074
2025,Top,Core + Run Factor,park_runs,0.08213731806068014
2025,Top,Core + Run Factor,park_missing,0.028522543310671524
2025,Top,Core + wOBA Factor,p_xwoba,0.027802755411206765
2025,Top,Core + wOBA Factor,p_k_pct,-0.1165931183760976
2025,Top,Core + wOBA Factor,o_xwoba,-0.0002936915662009167
2025,Top,Core + wOBA Factor,o_k_pct,-0.046341878663360744
2025,Top,Core + wOBA Factor,o_barrel_pct,0.08129270260550896
2025,Top,Core + wOBA Factor,p_log_pa,-0.11293599818122967
2025,Top,Core + wOBA Factor,p_no_prior_pa,-0.04452932561279256
2025,Top,Core + wOBA Factor,o_log_combined_pa,0.08445689742179184
2025,Top,Core + wOBA Factor,o_log_min_pa,-0.004916266381757958
2025,Top,Core + wOBA Factor,o_missing_core,0.036703905771288126
2025,Top,Core + wOBA Factor,park_woba,0.08202703872142693
2025,Top,Core + wOBA Factor,park_missing,0.028404518677630605
2025,Top,Core + HR Factor,p_xwoba,0.032836324466473436
2025,Top,Core + HR Factor,p_k_pct,-0.12511383276056104
2025,Top,Core + HR Factor,o_xwoba,0.0013490340551814042
2025,Top,Core + HR Factor,o_k_pct,-0.04716272281137956
2025,Top,Core + HR Factor,o_barrel_pct,0.07997049695431567
2025,Top,Core + HR Factor,p_log_pa,-0.11307884217968393
2025,Top,Core + HR Factor,p_no_prior_pa,-0.04590608793289466
2025,Top,Core + HR Factor,o_log_combined_pa,0.08261261008216403
2025,Top,Core + HR Factor,o_log_min_pa,-0.0015231482669105106
2025,Top,Core + HR Factor,o_missing_core,0.037547424698797044
2025,Top,Core + HR Factor,park_hr,0.02384761829539102
2025,Top,Core + HR Factor,park_missing,0.02801928732229435
2025,Top,Core + Run + wOBA,p_xwoba,0.02789872119695066
2025,Top,Core + Run + wOBA,p_k_pct,-0.11633405643461112
2025,Top,Core + Run + wOBA,o_xwoba,-0.00044596859895958764
2025,Top,Core + Run + wOBA,o_k_pct,-0.04625891021604032
2025,Top,Core + Run + wOBA,o_barrel_pct,0.0813939086886449
2025,Top,Core + Run + wOBA,p_log_pa,-0.11330961520027971
2025,Top,Core + Run + wOBA,p_no_prior_pa,-0.04479273885068185
2025,Top,Core + Run + wOBA,o_log_combined_pa,0.08462830269635227
2025,Top,Core + Run + wOBA,o_log_min_pa,-0.004800707587423007
2025,Top,Core + Run + wOBA,o_missing_core,0.03681832911137826
2025,Top,Core + Run + wOBA,park_runs,0.14771041755423683
2025,Top,Core + Run + wOBA,park_woba,-0.06579874318585252
2025,Top,Core + Run + wOBA,park_missing,0.02861497645934291
2025,Top,Core + all park factors,p_xwoba,0.025495566673942257
2025,Top,Core + all park factors,p_k_pct,-0.11322294599213342
2025,Top,Core + all park factors,o_xwoba,-0.0011542932647210307
2025,Top,Core + all park factors,o_k_pct,-0.04692846481121383
2025,Top,Core + all park factors,o_barrel_pct,0.08142579845165566
2025,Top,Core + all park factors,p_log_pa,-0.11768266052039257
2025,Top,Core + all park factors,p_no_prior_pa,-0.04693576518314904
2025,Top,Core + all park factors,o_log_combined_pa,0.08684937875744891
2025,Top,Core + all park factors,o_log_min_pa,-0.0052717145968982256
2025,Top,Core + all park factors,o_missing_core,0.03706473476067416
2025,Top,Core + all park factors,park_runs,0.2860319439443433
2025,Top,Core + all park factors,park_woba,-0.10475714436974867
2025,Top,Core + all park factors,park_hr,-0.025734623111503555
2025,Top,Core + all park factors,park_hits,-0.13070075116955587
2025,Top,Core + all park factors,park_so,-0.05807880673885237
2025,Top,Core + all park factors,park_bb,-0.008213637491990104
2025,Top,Core + all park factors,park_missing,0.02888078101577945
2025,Bottom,Combined core,p_xwoba,0.07064437281170857
2025,Bottom,Combined core,p_k_pct,-0.059144230093175904
2025,Bottom,Combined core,o_xwoba,0.06948949986839147
2025,Bottom,Combined core,o_k_pct,-0.00969609562765758
2025,Bottom,Combined core,o_barrel_pct,0.009240476127679177
2025,Bottom,Combined core,p_log_pa,0.03293798564631968
2025,Bottom,Combined core,p_no_prior_pa,0.11947395584010564
2025,Bottom,Combined core,o_log_combined_pa,-0.1088226926312756
2025,Bottom,Combined core,o_log_min_pa,0.1610098230842431
2025,Bottom,Combined core,o_missing_core,-0.015805074004965235
2025,Bottom,Core + Run Factor,p_xwoba,0.07121285870131779
2025,Bottom,Core + Run Factor,p_k_pct,-0.05834047877501751
2025,Bottom,Core + Run Factor,o_xwoba,0.06949930788178235
2025,Bottom,Core + Run Factor,o_k_pct,-0.011461601767949074
2025,Bottom,Core + Run Factor,o_barrel_pct,0.011663248327160385
2025,Bottom,Core + Run Factor,p_log_pa,0.03365590502760866
2025,Bottom,Core + Run Factor,p_no_prior_pa,0.12015751845228911
2025,Bottom,Core + Run Factor,o_log_combined_pa,-0.1088195624625283
2025,Bottom,Core + Run Factor,o_log_min_pa,0.1603789537762856
2025,Bottom,Core + Run Factor,o_missing_core,-0.015999499836456283
2025,Bottom,Core + Run Factor,park_runs,0.02236570389970013
2025,Bottom,Core + Run Factor,park_missing,0.02080788171592293
2025,Bottom,Core + wOBA Factor,p_xwoba,0.07121065569654209
2025,Bottom,Core + wOBA Factor,p_k_pct,-0.05832904518566172
2025,Bottom,Core + wOBA Factor,o_xwoba,0.06958536368967116
2025,Bottom,Core + wOBA Factor,o_k_pct,-0.01125472685653323
2025,Bottom,Core + wOBA Factor,o_barrel_pct,0.011457132373310714
2025,Bottom,Core + wOBA Factor,p_log_pa,0.03365065701858599
2025,Bottom,Core + wOBA Factor,p_no_prior_pa,0.12016619419014181
2025,Bottom,Core + wOBA Factor,o_log_combined_pa,-0.10887086240470588
2025,Bottom,Core + wOBA Factor,o_log_min_pa,0.16045780378492558
2025,Bottom,Core + wOBA Factor,o_missing_core,-0.015991374251479167
2025,Bottom,Core + wOBA Factor,park_woba,0.021857376199641534
2025,Bottom,Core + wOBA Factor,park_missing,0.020774167379383226
2025,Bottom,Core + HR Factor,p_xwoba,0.07151357259997441
2025,Bottom,Core + HR Factor,p_k_pct,-0.058241424569634485
2025,Bottom,Core + HR Factor,o_xwoba,0.06132487875559072
2025,Bottom,Core + HR Factor,o_k_pct,-0.01223602547819238
2025,Bottom,Core + HR Factor,o_barrel_pct,0.012326110758977311
2025,Bottom,Core + HR Factor,p_log_pa,0.03436657585590836
2025,Bottom,Core + HR Factor,p_no_prior_pa,0.1201027806231625
2025,Bottom,Core + HR Factor,o_log_combined_pa,-0.10931108806595374
2025,Bottom,Core + HR Factor,o_log_min_pa,0.15760071974406334
2025,Bottom,Core + HR Factor,o_missing_core,-0.017103608247748477
