game_date,pitcher,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2022-06-22,663474,22,5,1,11.823702441558442,22.0,16,6
2022-06-22,663738,22,5,5,6.9719574005305045,22.0,12,2
2022-06-22,663989,3,0,1,1.092744,3.0,2,0
2022-06-22,664199,4,3,0,0.0,4.0,1,0
2022-06-22,664294,5,1,0,1.518,5.0,4,0
2022-06-22,665001,6,5,0,0.07,6.0,1,0
2022-06-22,669270,6,2,2,1.695488,6.0,2,0
2022-06-22,669330,22,4,4,6.933753777777778,22.0,14,1
2022-06-22,669358,20,6,2,5.029135058823529,20.0,12,0
2022-06-22,669373,23,5,3,10.015074161016948,22.0,14,2
2022-06-22,669618,3,0,0,0.484,3.0,3,0
2022-06-22,669923,23,6,1,6.797563047619048,23.0,16,2
2022-06-22,670912,7,3,0,0.533,7.0,4,0
2022-06-22,670970,7,0,1,1.8327440000000002,7.0,6,0
2022-06-22,671345,4,3,0,0.643,4.0,1,0
2022-06-22,676534,6,1,2,2.474488,6.0,3,0
2022-06-22,677651,21,5,1,7.3077440000000005,21.0,15,0
2022-06-22,681911,4,2,0,0.8049999999999999,4.0,2,0
2022-06-22,682171,4,1,0,1.074,4.0,3,0
2022-06-23,445276,4,1,0,2.071045454545455,4.0,3,1
2022-06-23,445926,6,3,1,0.813744,6.0,2,0
2022-06-23,446321,4,1,1,1.906744,4.0,2,0
2022-06-23,455119,3,1,0,0.265,3.0,2,0
2022-06-23,456034,3,1,0,0.535,3.0,2,0
2022-06-23,456501,23,7,1,9.00362593277311,23.0,15,2
2022-06-23,476595,4,1,0,0.509,4.0,3,0
2022-06-23,477132,25,7,1,5.316744,25.0,17,0
2022-06-23,489334,7,1,0,1.714,7.0,6,0
2022-06-23,500779,23,6,1,5.204744,23.0,16,0
2022-06-23,501925,6,0,1,2.087957,6.0,4,0
2022-06-23,502085,4,1,0,2.220479166666667,4.0,3,1
2022-06-23,502202,6,1,1,1.6047440000000002,5.0,4,0
2022-06-23,517008,5,0,0,1.7189999999999999,5.0,5,0
2022-06-23,519151,5,0,2,3.9700680000000004,5.0,3,1
2022-06-23,519293,6,1,0,2.7158571428571427,6.0,5,0
2022-06-23,519326,2,1,0,0.313,2.0,1,0
2022-06-23,542914,5,1,1,2.1404712727272726,5.0,3,1
2022-06-23,543272,3,0,0,0.549,3.0,3,0
2022-06-23,570666,2,1,0,0.5375,2.0,1,0
2022-06-23,572403,3,0,2,1.536488,3.0,1,0
2022-06-23,573204,3,1,0,1.183,3.0,2,0
2022-06-23,592662,24,6,2,8.551411992907802,24.0,15,2
2022-06-23,592773,3,1,1,1.308544,3.0,1,0
2022-06-23,592791,28,3,0,12.262597615384616,28.0,24,3
2022-06-23,592858,1,0,0,0.106,1.0,1,0
2022-06-23,593423,28,8,2,5.8389880000000005,27.0,17,0
2022-06-23,593576,3,1,0,0.8306666666666667,3.0,2,0
2022-06-23,595345,4,0,1,0.947744,4.0,3,0
2022-06-23,605347,2,2,0,0.0,2.0,0,0
2022-06-23,605397,25,1,1,10.734186819148936,25.0,23,2
2022-06-23,605521,4,1,0,1.622666666666667,4.0,3,1
2022-06-23,606160,4,1,0,0.7454444444444445,4.0,3,0
2022-06-23,606424,9,2,1,2.841744,9.0,6,0
2022-06-23,607536,29,5,0,10.748677082251083,29.0,22,2
2022-06-23,608717,3,0,0,0.617,3.0,3,0
2022-06-23,612434,4,1,1,0.961744,4.0,2,0
2022-06-23,614179,3,1,0,0.352,3.0,2,0
2022-06-23,621295,3,1,0,0.06799999999999999,3.0,2,0
2022-06-23,622072,11,1,2,6.019914,11.0,6,1
2022-06-23,622075,5,1,0,1.675,5.0,4,0
2022-06-23,622253,7,1,1,2.131744,7.0,5,0
2022-06-23,622554,2,1,0,0.182,2.0,1,0
2022-06-23,623149,3,1,0,0.28600000000000003,3.0,2,0
2022-06-23,623352,3,2,0,0.586,3.0,1,0
2022-06-23,624133,30,3,2,9.51125723076923,30.0,25,1
2022-06-23,625643,6,2,0,1.08,6.0,4,0
2022-06-23,640444,10,2,2,3.2260334545454548,10.0,6,1
2022-06-23,640462,3,0,2,1.524488,3.0,1,0
2022-06-23,641360,6,0,0,3.824388888888888,6.0,6,1
2022-06-23,641712,21,2,3,9.554098666666667,21.0,16,3
2022-06-23,641793,12,3,0,3.2928545454545453,12.0,9,1
2022-06-23,642207,3,1,0,0.42100000000000004,3.0,2,0
2022-06-23,642585,5,3,1,1.1897440000000001,5.0,1,0
2022-06-23,647315,5,1,0,1.5654772727272723,5.0,4,1
2022-06-23,650895,3,2,0,0.0,3.0,1,0
2022-06-23,656061,4,0,1,0.934744,4.0,3,0
2022-06-23,656546,9,1,1,4.9585894545454545,9.0,7,2
2022-06-23,656945,4,3,0,0.905,4.0,1,0
2022-06-23,656970,21,3,0,4.880833333333333,21.0,18,0
2022-06-23,657006,26,8,0,9.641111607142857,26.0,18,3
2022-06-23,657140,25,4,1,9.9451075,25.0,18,1
2022-06-23,657612,3,0,0,0.058,3.0,3,0
2022-06-23,658551,6,2,1,1.595744,6.0,3,0
2022-06-23,660787,4,1,1,1.408744,4.0,2,0
2022-06-23,660853,4,1,0,1.323,4.0,3,0
2022-06-23,661395,5,3,0,0.786213,5.0,1,0
2022-06-23,662253,4,3,0,0.009,4.0,1,0
2022-06-23,663986,4,2,0,0.276,4.0,2,0
2022-06-23,664123,6,1,1,1.067,5.0,4,0
2022-06-23,664285,23,7,3,5.911050181818181,23.0,13,1
2022-06-23,665152,24,4,1,9.048764323360379,24.0,18,3
2022-06-23,666129,24,7,1,5.8478129655172415,24.0,16,1
2022-06-23,667427,4,1,2,1.419488,4.0,1,0
2022-06-23,668676,23,6,2,5.659520258064516,23.0,15,1
2022-06-23,668868,3,0,1,0.963744,3.0,2,0
2022-06-23,668881,23,3,2,12.17271876923077,23.0,18,3
2022-06-23,669424,6,1,1,1.8347440000000002,6.0,4,0
2022-06-23,669674,7,1,0,3.298,7.0,6,0
2022-06-23,669920,24,5,2,9.083319086883876,24.0,16,3
2022-06-23,670280,3,2,0,0.301,3.0,1,0
2022-06-24,425844,21,4,0,6.6726363636363635,21.0,17,1
2022-06-24,434378,27,3,1,7.490047132090133,27.0,22,3
2022-06-24,453268,4,0,0,1.089,4.0,4,0
2022-06-24,455119,2,0,0,0.706,2.0,2,0
2022-06-24,456713,3,2,0,0.074,3.0,1,0
2022-06-24,459429,5,1,0,1.4009999999999998,5.0,4,0
2022-06-24,472610,3,3,0,0.0,3.0,0,0
2022-06-24,493603,4,0,0,1.474,4.0,4,0
2022-06-24,502085,4,1,0,2.2204004999999993,4.0,2,1
2022-06-24,502171,20,4,1,6.299731193548387,20.0,13,0
2022-06-24,502179,23,3,1,7.131010968325793,23.0,19,1
2022-06-24,503285,2,1,0,0.025,2.0,1,0
2022-06-24,518876,26,5,1,7.672471272727273,25.0,19,2
2022-06-24,518886,4,1,0,0.33,4.0,3,0
2022-06-24,519326,4,1,1,0.764744,4.0,2,0
2022-06-24,543238,4,0,2,1.387744,3.0,2,0
2022-06-24,543294,27,6,1,7.5372752499999995,27.0,20,2
2022-06-24,543339,2,0,0,0.286,2.0,2,0
2022-06-24,543521,11,3,0,2.121,11.0,8,0
2022-06-24,543766,5,0,1,3.0944840000000005,5.0,4,1
2022-06-24,547179,18,5,4,7.0791889999999995,18.0,8,0
2022-06-24,548384,4,3,0,0.720213,4.0,0,0
2022-06-24,571670,3,0,0,0.364,3.0,3,0
2022-06-24,571901,9,3,2,3.906488,9.0,4,0
2022-06-24,573124,6,1,1,2.207744,6.0,4,1
2022-06-24,592094,4,2,0,0.391,4.0,2,0
2022-06-24,592804,3,0,0,0.639,3.0,3,0
2022-06-24,592826,8,4,0,2.571427906976744,8.0,4,1
2022-06-24,592836,26,5,2,8.496033454545454,26.0,19,0
2022-06-24,593974,3,1,0,0.366,3.0,2,0
2022-06-24,601713,29,4,0,9.685102857142859,29.0,25,2
2022-06-24,605130,4,2,0,0.6659999999999999,4.0,2,0
2022-06-24,605151,5,2,0,1.65352,5.0,3,1
2022-06-24,605154,3,1,1,1.266744,3.0,1,0
2022-06-24,605164,23,2,2,7.2067607272727265,23.0,19,1
2022-06-24,605177,3,0,0,0.38599999999999995,3.0,3,0
2022-06-24,605218,6,0,1,1.275744,6.0,5,0
2022-06-24,605242,4,1,1,1.2629106666666665,4.0,2,0
2022-06-24,605288,26,3,1,7.462244,25.0,21,0
2022-06-24,605347,3,0,0,0.47000000000000003,3.0,3,0
2022-06-24,605400,28,10,2,7.660488,28.0,16,0
2022-06-24,605488,25,9,0,8.37970512820513,25.0,16,3
2022-06-24,605525,3,1,0,0.20900000000000002,3.0,2,0
2022-06-24,605538,3,2,0,0.0,3.0,1,0
2022-06-24,606160,5,0,2,1.585488,5.0,3,0
2022-06-24,607216,7,3,0,1.1146666666666667,7.0,4,0
2022-06-24,607455,4,1,0,0.994,4.0,3,0
2022-06-24,608344,24,4,2,9.853817457364341,24.0,18,3
2022-06-24,608566,29,2,5,7.913637647058824,29.0,22,1
2022-06-24,608648,7,1,2,3.360488,7.0,4,0
2022-06-24,608717,5,2,0,0.734,5.0,3,0
2022-06-24,608723,12,3,2,4.216988000000001,12.0,7,0
2022-06-24,612434,2,1,0,0.32,2.0,1,0
2022-06-24,615698,21,4,2,9.286941,21.0,14,1
2022-06-24,621016,5,1,1,1.290744,4.0,3,0
2022-06-24,621237,3,3,0,0.0,3.0,0,0
2022-06-24,621242,4,0,0,1.623,4.0,4,0
2022-06-24,621295,7,1,0,2.647,7.0,6,0
2022-06-24,621363,3,1,0,0.5770000000000001,3.0,2,0
2022-06-24,621366,3,2,0,0.059,3.0,1,0
2022-06-24,622098,5,2,3,2.0662320000000003,5.0,0,0
2022-06-24,622503,6,1,0,2.3653384615384616,6.0,5,1
2022-06-24,622663,25,7,2,6.371507607843137,24.0,15,1
2022-06-24,623149,3,1,0,0.533,3.0,2,0
2022-06-24,623167,20,3,2,8.30306767032967,20.0,15,3
2022-06-24,623465,3,0,0,0.7718333333333334,3.0,3,0
2022-06-24,628708,10,2,0,1.771213,10.0,7,0
2022-06-24,628711,23,9,2,5.139421333333334,22.0,11,1
2022-06-24,640448,4,2,0,1.369,4.0,2,0
2022-06-24,641329,4,1,0,1.006,4.0,3,0
2022-06-24,641540,25,4,1,8.062569076411961,25.0,19,3
2022-06-24,641582,3,0,0,0.5660000000000001,3.0,3,0
2022-06-24,642231,3,3,0,0.0,3.0,0,0
2022-06-24,642397,3,2,0,0.476,3.0,1,0
2022-06-24,642701,3,1,0,1.3904,3.0,2,1
2022-06-24,642758,6,2,0,1.31,6.0,4,0
2022-06-24,643256,2,0,0,0.227,2.0,2,0
2022-06-24,643493,3,0,0,0.295,3.0,3,0
2022-06-24,645261,27,4,0,6.781574016022292,27.0,23,3
2022-06-24,656529,4,2,0,0.465,4.0,2,0
2022-06-24,656557,7,2,0,2.597213,7.0,4,0
2022-06-24,656605,21,5,1,4.973744,21.0,15,0
2022-06-24,656629,25,2,4,8.553169,25.0,18,2
2022-06-24,656638,3,1,1,0.799744,3.0,1,0
2022-06-24,656685,4,1,0,0.40800000000000003,4.0,3,0
2022-06-24,657024,3,1,0,1.808,3.0,2,0
2022-06-24,657265,8,2,1,2.987744,8.0,5,0
2022-06-24,657424,3,1,1,0.722744,3.0,1,0
2022-06-24,658551,3,1,0,0.263,2.0,1,0
2022-06-24,660787,2,0,0,0.51,2.0,2,0
2022-06-24,660813,2,0,0,0.8079999999999999,2.0,2,0
2022-06-24,661383,10,1,1,4.143357,10.0,7,1
2022-06-24,662253,5,3,1,0.077,4.0,1,0
2022-06-24,663432,5,0,1,1.9138868571428573,5.0,4,0
2022-06-24,664092,5,2,0,1.2309999999999999,5.0,3,0
2022-06-24,664208,5,3,1,1.589744,5.0,1,0
2022-06-24,664944,4,2,0,0.154,4.0,2,0
2022-06-24,665001,6,0,0,3.428031249999999,6.0,6,2
2022-06-24,665621,21,3,2,6.6767009999999996,21.0,15,0
2022-06-24,666120,22,6,4,8.459142666666667,22.0,12,0
2022-06-24,666201,27,6,3,7.850709272727273,27.0,18,1
2022-06-24,668933,30,8,0,7.3406177619047615,30.0,21,2
2022-06-24,669022,22,4,4,8.089387111111112,22.0,14,1
2022-06-24,669276,5,1,0,0.589,5.0,4,0
2022-06-24,669395,4,1,0,1.366,4.0,3,0
2022-06-24,669459,3,1,0,0.242,3.0,2,0
2022-06-24,669467,27,2,3,9.459898666666668,27.0,22,1
2022-06-24,670167,3,1,0,0.17099999999999999,3.0,2,0
2022-06-24,670990,11,1,1,3.953957,11.0,8,0
2022-06-24,672335,4,1,0,0.262,4.0,3,0
2022-06-24,676760,5,1,1,2.2312903333333334,5.0,2,0
2022-06-24,676886,8,2,1,3.7805024545454544,7.0,3,0
2022-06-24,681806,5,0,2,1.766488,5.0,3,0
2022-06-25,445276,3,3,0,0.0,3.0,0,0
2022-06-25,446321,3,1,0,0.026,3.0,2,0
2022-06-25,446372,21,6,0,4.925916666666667,20.0,15,1
2022-06-25,453343,3,0,0,0.461,3.0,3,0
2022-06-25,456034,5,2,1,1.010744,5.0,2,0
2022-06-25,458681,29,8,1,9.451150392156864,29.0,18,1
2022-06-25,468504,3,0,0,1.4211777777777777,3.0,3,0
2022-06-25,476595,7,1,2,3.882488,7.0,4,0
2022-06-25,489334,3,0,0,0.828,3.0,3,0
2022-06-25,501985,24,4,2,9.402328909090908,24.0,18,4
2022-06-25,502042,17,5,1,5.239744,17.0,11,0
2022-06-25,518617,6,1,1,1.219744,6.0,4,0
2022-06-25,519043,7,1,1,2.459744,6.0,4,0
2022-06-25,519151,3,2,0,0.074,3.0,1,0
2022-06-25,519293,3,1,1,0.908744,3.0,1,0
2022-06-25,542914,4,1,0,0.887,4.0,3,0
2022-06-25,542947,5,1,0,1.7089999999999999,5.0,4,0
2022-06-25,543037,26,8,2,6.8686255,26.0,16,1
2022-06-25,543272,3,1,0,0.16599999999999998,3.0,2,0
2022-06-25,571479,3,3,0,0.0,3.0,0,0
2022-06-25,571670,3,0,0,0.45899999999999996,3.0,3,0
2022-06-25,571945,23,9,1,5.082744,23.0,13,0
2022-06-25,573009,7,2,0,2.262928571428571,7.0,5,0
2022-06-25,579328,15,5,1,7.08529924250326,15.0,8,2
2022-06-25,592716,21,5,2,4.956488,21.0,14,0
2022-06-25,592804,8,2,2,1.9614880000000001,8.0,4,0
2022-06-25,592858,4,0,1,2.006744,4.0,3,0
2022-06-25,593576,5,0,2,3.8079165714285717,5.0,3,1
2022-06-25,594580,4,0,3,3.8715028333333334,4.0,1,1
2022-06-25,596043,10,3,0,3.5149333333333335,10.0,7,1
2022-06-25,598287,4,1,0,0.9410000000000001,4.0,3,0
2022-06-25,605135,26,5,0,7.0117049689441,26.0,21,1
2022-06-25,605151,5,1,2,1.754488,5.0,2,0
2022-06-25,605194,5,0,2,1.550488,5.0,3,0
2022-06-25,605200,22,2,1,7.631051814992026,22.0,19,1
2022-06-25,605218,3,1,0,0.27,3.0,2,0
2022-06-25,605242,3,0,0,1.237,3.0,3,0
2022-06-25,605483,25,4,2,7.489821689655172,25.0,18,1
2022-06-25,606149,6,1,0,1.542,6.0,5,0
2022-06-25,607237,1,0,0,0.109,1.0,1,0
2022-06-25,607625,3,1,0,1.758660714285714,3.0,2,2
2022-06-25,608032,6,1,1,1.567744,6.0,4,0
2022-06-25,608328,6,2,1,2.499026051282052,6.0,3,1
2022-06-25,608331,26,9,1,4.849744,26.0,16,0
2022-06-25,608349,3,0,0,0.023,3.0,3,0
2022-06-25,614179,7,3,1,2.027744,7.0,3,0
2022-06-25,621051,1,0,0,0.365,1.0,1,0
2022-06-25,621107,22,3,2,9.345846833333333,22.0,16,2
2022-06-25,621242,3,3,0,0.0,3.0,0,0
2022-06-25,621248,8,1,1,2.3988,7.0,6,0
2022-06-25,621345,5,3,0,2.7515238095238095,5.0,2,1
2022-06-25,621366,4,0,0,1.226,4.0,4,0
2022-06-25,621368,14,1,2,3.793488,14.0,11,0
2022-06-25,621381,4,0,1,0.7407440000000001,4.0,3,0
2022-06-25,621383,4,1,0,1.573,4.0,3,0
2022-06-25,622253,9,1,0,3.193426,9.0,6,1
2022-06-25,622554,3,0,0,0.599,3.0,3,0
2022-06-25,622608,25,6,2,8.252704666666666,25.0,17,1
2022-06-25,623352,5,2,0,1.141,5.0,3,0
2022-06-25,623465,3,1,0,0.213,3.0,2,0
2022-06-25,640444,4,2,0,1.1600000000000001,4.0,2,0
2022-06-25,640448,1,0,0,2.0,1.0,1,1
2022-06-25,640462,6,1,0,2.229,6.0,5,0
2022-06-25,641302,8,1,1,2.193,7.0,6,0
2022-06-25,641329,3,0,0,0.881,3.0,3,0
2022-06-25,641729,3,2,0,0.146,3.0,1,0
2022-06-25,641745,21,4,2,4.8774880000000005,21.0,15,0
2022-06-25,642152,8,3,1,3.556944,8.0,4,1
2022-06-25,642207,1,1,0,0.0,1.0,0,0
2022-06-25,642231,4,3,0,1.2645000000000004,4.0,1,1
2022-06-25,642397,3,2,0,0.06,3.0,1,0
2022-06-25,643377,3,3,0,0.0,3.0,0,0
2022-06-25,643410,11,2,0,3.6767306470588235,11.0,8,1
2022-06-25,643511,3,1,0,0.316,3.0,2,0
2022-06-25,647315,2,1,0,0.129,2.0,1,0
2022-06-25,650633,5,1,1,2.3355266086956523,4.0,2,1
2022-06-25,650671,7,2,2,2.157488,7.0,3,0
2022-06-25,650895,2,0,0,0.90736,2.0,2,1
2022-06-25,656222,8,2,1,3.254744,8.0,5,1
2022-06-25,656234,4,0,1,1.250744,4.0,3,0
2022-06-25,656271,6,0,0,3.6547722222222223,6.0,6,2
2022-06-25,656412,18,4,3,7.341343111111111,18.0,11,2
2022-06-25,656492,3,1,1,0.759744,3.0,1,0
2022-06-25,656557,3,0,0,1.0027272727272727,3.0,3,0
2022-06-25,656685,5,0,2,1.7154880000000001,5.0,3,0
2022-06-25,657024,5,0,2,2.055277333333333,4.0,3,1
2022-06-25,657093,21,4,1,5.158744,21.0,16,0
2022-06-25,657277,23,6,2,6.101475193548387,23.0,14,0
2022-06-25,657612,7,0,0,1.7645,7.0,7,0
2022-06-25,657649,23,4,3,7.701600421052632,23.0,16,1
2022-06-25,660813,5,1,0,3.687449775112443,5.0,4,2
2022-06-25,660853,6,0,2,2.9828381176470593,5.0,4,1
2022-06-25,663423,8,3,1,1.633744,8.0,4,0
2022-06-25,663776,25,6,2,9.386079362126246,25.0,17,2
2022-06-25,663986,6,1,1,1.7967440000000001,6.0,4,0
2022-06-25,663989,4,2,1,0.690744,4.0,1,0
2022-06-25,664123,2,2,0,0.0,2.0,0,0
2022-06-25,664141,27,6,0,7.823940272727272,27.0,20,0
2022-06-25,664199,6,0,1,2.120744,6.0,5,0
2022-06-25,664294,3,0,0,0.624,3.0,3,0
2022-06-25,664299,23,13,1,1.409744,23.0,9,0
2022-06-25,664854,8,2,2,2.1244880000000004,8.0,4,0
2022-06-25,665625,7,1,0,0.8300000000000001,7.0,6,0
2022-06-25,666721,15,7,2,3.9083927619047616,15.0,6,1
2022-06-25,667427,3,1,0,0.008,3.0,2,0
2022-06-25,669203,30,9,2,7.996406128205129,30.0,18,2
2022-06-25,669302,27,7,2,9.028264,26.0,18,2
2022-06-25,669395,5,0,1,1.4809106666666667,5.0,4,0
2022-06-25,669432,21,5,1,5.49177525,21.0,15,2
2022-06-25,669456,27,4,2,10.473017411764706,27.0,21,1
2022-06-25,669459,2,0,0,0.65,2.0,2,0
2022-06-25,669618,3,1,0,0.832,3.0,2,0
2022-06-25,669674,8,0,0,3.042357142857143,8.0,8,0
2022-06-25,669952,20,3,2,6.902161992673992,20.0,15,3
2022-06-25,670167,1,1,0,0.0,1.0,0,0
2022-06-25,670174,22,4,1,6.4297439999999995,22.0,17,0
2022-06-25,670280,6,1,2,2.695488,6.0,3,0
2022-06-25,676660,6,1,2,2.2138564210526317,6.0,3,0
2022-06-25,680686,26,9,1,5.854265739130435,26.0,16,1
2022-06-25,681911,3,1,0,0.847,3.0,2,0
2022-06-25,682171,1,1,0,0.0,1.0,0,0
2022-06-26,445276,6,2,0,2.144,6.0,4,0
2022-06-26,445926,2,1,1,0.688744,2.0,0,0
2022-06-26,448179,24,5,4,7.180976,24.0,15,0
2022-06-26,453178,3,1,0,0.282,3.0,2,0
2022-06-26,453343,5,1,1,1.812744,5.0,3,0
2022-06-26,455119,4,0,0,1.4896666666666667,4.0,4,0
2022-06-26,472610,4,1,0,2.047,4.0,3,0
2022-06-26,475479,4,2,0,0.27499999999999997,4.0,2,0
2022-06-26,488984,4,1,0,1.236,4.0,3,0
2022-06-26,493603,3,0,0,2.236659090909091,3.0,3,1
2022-06-26,502043,17,2,3,7.8389341904761904,17.0,10,1
2022-06-26,502085,4,2,0,0.522,4.0,2,0
2022-06-26,503285,4,1,0,1.283,4.0,3,0
2022-06-26,503449,6,1,2,2.899488,6.0,3,0
2022-06-26,506433,25,9,1,5.5409315,25.0,15,1
2022-06-26,518489,5,1,0,0.9700000000000001,5.0,4,0
2022-06-26,518553,4,1,0,0.392,4.0,3,0
2022-06-26,518886,5,2,1,2.579188444444444,5.0,2,1
2022-06-26,519293,5,0,1,2.7475454545454543,4.0,4,1
2022-06-26,523260,5,1,0,0.803,5.0,4,0
2022-06-26,541640,4,1,1,0.817744,4.0,2,0
2022-06-26,543101,16,1,1,5.6914315,15.0,14,1
2022-06-26,543238,5,2,2,1.406488,5.0,1,0
2022-06-26,543475,28,4,1,7.8160242955665025,28.0,23,2
2022-06-26,548384,4,1,1,0.910744,4.0,2,0
2022-06-26,570663,5,1,0,2.162,5.0,4,0
2022-06-26,570666,2,0,0,0.158,2.0,2,0
2022-06-26,571479,3,1,0,0.020999999999999998,3.0,2,0
2022-06-26,571704,5,2,2,1.3844880000000002,5.0,1,0
2022-06-26,571710,6,3,0,0.8420000000000001,6.0,3,0
2022-06-26,572070,13,1,1,4.328648761904762,13.0,11,1
2022-06-26,572971,22,7,3,6.272232,22.0,12,0
2022-06-26,573204,5,0,1,2.173744,5.0,4,0
2022-06-26,592094,5,1,0,0.9654117647058823,5.0,4,0
2022-06-26,592169,5,2,0,1.126,5.0,3,0
2022-06-26,592346,17,3,2,6.485754666666667,17.0,12,1
2022-06-26,592773,3,2,1,0.688744,3.0,0,0
2022-06-26,592858,4,0,1,0.918744,4.0,3,0
2022-06-26,593974,4,2,1,0.7507440000000001,4.0,1,0
2022-06-26,594311,7,0,0,2.764,7.0,7,0
2022-06-26,594580,3,1,0,0.5529999999999999,3.0,2,0
2022-06-26,594835,27,5,4,8.709671608711702,26.0,18,3
2022-06-26,595345,4,0,1,1.166744,4.0,3,0
2022-06-26,595881,7,2,0,1.285,7.0,5,0
2022-06-26,596112,4,2,0,0.217,4.0,2,0
2022-06-26,596295,11,1,1,3.990744,11.0,9,0
2022-06-26,598287,4,2,1,0.930744,4.0,1,0
2022-06-26,600917,3,2,0,0.685,3.0,1,0
2022-06-26,605130,3,1,0,0.816,3.0,2,0
2022-06-26,605154,4,2,0,1.0425909090909091,4.0,2,1
2022-06-26,605280,4,1,1,0.29400000000000004,3.0,2,0
2022-06-26,605521,3,1,0,0.5962,3.0,2,0
2022-06-26,605525,7,3,1,2.885744,7.0,3,1
2022-06-26,606424,10,1,1,2.587744,10.0,8,0
2022-06-26,606625,6,3,0,0.654,6.0,3,0
2022-06-26,607455,4,0,1,2.4248437499999995,3.0,3,1
2022-06-26,608349,3,1,0,0.634,3.0,2,0
2022-06-26,608648,4,1,0,1.219,4.0,3,0
2022-06-26,608665,7,2,1,2.962744,7.0,4,0
2022-06-26,608678,4,1,1,1.5227439999999999,4.0,2,0
2022-06-26,608718,4,0,1,1.488744,4.0,3,0
2022-06-26,612434,6,3,0,1.194,6.0,3,0
2022-06-26,621076,21,2,4,7.3359760000000005,21.0,15,0
2022-06-26,621219,15,1,1,8.148293336336335,15.0,12,2
2022-06-26,621237,4,1,0,2.2229777777777775,4.0,3,2
2022-06-26,621244,18,1,2,8.489999749999999,18.0,14,2
2022-06-26,621295,7,1,0,1.782,7.0,6,0
2022-06-26,621345,3,1,0,0.111,3.0,2,0
2022-06-26,622075,3,0,1,1.687957,3.0,1,0
2022-06-26,622250,5,3,1,1.496744,5.0,1,0
2022-06-26,622503,6,2,1,3.090494,6.0,3,1
2022-06-26,623451,2,0,1,0.054,1.0,1,0
2022-06-26,628708,6,0,0,1.024,5.0,5,0
2022-06-26,641360,2,1,0,0.057,2.0,1,0
2022-06-26,641447,28,4,2,7.859527166666667,28.0,22,3
2022-06-26,641482,22,7,2,6.61116816194332,22.0,13,1
2022-06-26,641627,3,2,0,0.048,3.0,1,0
2022-06-26,641816,25,7,1,5.992339238095238,25.0,17,2
2022-06-26,641835,6,0,1,2.832744,6.0,5,0
2022-06-26,641941,4,2,0,0.207,4.0,2,0
2022-06-26,642152,5,1,0,2.253769230769231,5.0,4,1
2022-06-26,642758,3,1,0,0.38799999999999996,3.0,2,0
2022-06-26,650556,1,1,0,0.0,1.0,0,0
2022-06-26,650633,5,1,1,0.967744,5.0,3,0
2022-06-26,650644,22,2,3,7.929701,21.0,16,1
2022-06-26,656302,26,13,1,5.1748065,26.0,12,1
2022-06-26,656427,11,2,2,2.8864165714285717,11.0,7,0
2022-06-26,656529,7,0,2,3.162488,7.0,5,0
2022-06-26,656557,3,1,0,0.352,3.0,2,0
2022-06-26,656638,2,0,0,0.686,2.0,2,0
2022-06-26,656793,10,2,0,2.578,10.0,8,0
2022-06-26,656849,25,8,0,7.333,25.0,17,1
2022-06-26,656945,4,2,1,0.7587440000000001,4.0,1,0
2022-06-26,657248,13,1,3,6.8473080063010405,13.0,9,1
2022-06-26,657424,5,1,1,0.821744,5.0,3,0
2022-06-26,657746,25,1,1,10.97315597084048,25.0,22,2
2022-06-26,658551,5,0,0,1.4825555555555554,5.0,5,0
2022-06-26,660761,22,8,0,5.493220512820513,22.0,14,1
2022-06-26,660813,3,1,0,0.315,3.0,2,0
2022-06-26,660906,3,0,0,3.2215154545454547,3.0,3,2
2022-06-26,661383,6,2,0,1.045,6.0,4,0
2022-06-26,661395,3,2,0,0.039,3.0,1,0
2022-06-26,661527,4,1,1,1.711888888888889,2.0,2,1
2022-06-26,662253,4,1,1,0.8400000000000001,3.0,2,0
2022-06-26,663372,21,2,1,9.127141660818713,21.0,18,1
2022-06-26,663432,4,1,1,1.188744,4.0,2,0
2022-06-26,663556,25,10,0,3.3335,25.0,15,1
2022-06-26,663765,2,0,1,0.144,1.0,1,0
2022-06-26,663903,33,5,1,9.032917913043478,33.0,27,1
2022-06-26,664062,23,5,2,6.978002211886305,23.0,16,1
2022-06-26,664161,7,4,1,0.9787440000000001,7.0,2,0
2022-06-26,664208,6,2,2,3.3711768888888884,6.0,2,1
2022-06-26,664353,24,3,3,7.778964142857143,24.0,18,1
2022-06-26,665001,3,1,0,1.059568181818182,3.0,2,1
2022-06-26,665665,4,1,1,0.8777440000000001,4.0,2,0
2022-06-26,666808,3,1,0,0.132,3.0,2,0
2022-06-26,667427,4,2,1,1.6896286153846154,4.0,1,1
2022-06-26,667463,7,0,1,1.300744,7.0,6,0
2022-06-26,668684,17,1,4,6.426607,16.0,12,1
2022-06-26,668868,8,2,0,1.643,7.0,5,0
2022-06-26,669276,3,1,0,1.365,3.0,2,0
2022-06-26,670912,7,1,0,1.7710000000000001,7.0,6,0
2022-06-26,671345,9,1,2,3.471488,9.0,6,0
2022-06-26,672335,5,0,0,1.268,4.0,4,0
2022-06-26,672710,23,4,5,7.82102,23.0,14,1
2022-06-26,675911,23,7,0,7.104635,23.0,16,2
2022-06-26,676050,4,1,1,0.813744,4.0,2,0
2022-06-26,676194,23,4,2,7.2920976256684495,23.0,17,0
