holdout_year,half,model,feature,standardized_coefficient
2025,Top,Combined core,o_missing_core,0.037831825167320414
2025,Top,Core + offense BB,p_xwoba,0.03285927292382317
2025,Top,Core + offense BB,p_k_pct,-0.1240155794517058
2025,Top,Core + offense BB,o_xwoba,-0.06836234075161615
2025,Top,Core + offense BB,o_k_pct,-0.07102561049859368
2025,Top,Core + offense BB,o_bb_pct,0.08568210889652453
2025,Top,Core + offense BB,o_barrel_pct,0.11157202321028152
2025,Top,Core + offense BB,p_log_pa,-0.1099903444988682
2025,Top,Core + offense BB,p_no_prior_pa,-0.04267705628223843
2025,Top,Core + offense BB,o_log_combined_pa,0.08907313270240713
2025,Top,Core + offense BB,o_log_min_pa,0.0003454802650521005
2025,Top,Core + offense BB,o_missing_core,0.04173092913486957
2025,Top,Core + pitcher 1st-inning history,p_xwoba,0.025241513542898112
2025,Top,Core + pitcher 1st-inning history,p_k_pct,-0.12474918342072333
2025,Top,Core + pitcher 1st-inning history,o_xwoba,0.0007066392232884927
2025,Top,Core + pitcher 1st-inning history,o_k_pct,-0.04753623417139468
2025,Top,Core + pitcher 1st-inning history,o_barrel_pct,0.08113515794018815
2025,Top,Core + pitcher 1st-inning history,p_log_pa,-0.16864770328445441
2025,Top,Core + pitcher 1st-inning history,p_no_prior_pa,-0.06523536723339456
2025,Top,Core + pitcher 1st-inning history,o_log_combined_pa,0.08600583130944044
2025,Top,Core + pitcher 1st-inning history,o_log_min_pa,-0.002426136665956848
2025,Top,Core + pitcher 1st-inning history,o_missing_core,0.03822009738702261
2025,Top,Core + pitcher 1st-inning history,hist_runs_per_start,0.022370522878091718
2025,Top,Core + pitcher 1st-inning history,hist_log_starts,0.04311302363800781
2025,Top,Core + pitcher 1st-inning history,hist_no_starts,-0.0007113287319681647
2025,Top,Core + offense BB + pitcher history,p_xwoba,0.024519519348311484
2025,Top,Core + offense BB + pitcher history,p_k_pct,-0.12459539524117709
2025,Top,Core + offense BB + pitcher history,o_xwoba,-0.06758536738066646
2025,Top,Core + offense BB + pitcher history,o_k_pct,-0.07034659002524261
2025,Top,Core + offense BB + pitcher history,o_bb_pct,0.08626474766143231
2025,Top,Core + offense BB + pitcher history,o_barrel_pct,0.1105996553655287
2025,Top,Core + offense BB + pitcher history,p_log_pa,-0.17231405128007304
2025,Top,Core + offense BB + pitcher history,p_no_prior_pa,-0.06653079070276247
2025,Top,Core + offense BB + pitcher history,o_log_combined_pa,0.09160748712790626
2025,Top,Core + offense BB + pitcher history,o_log_min_pa,0.00026045604355322705
2025,Top,Core + offense BB + pitcher history,o_missing_core,0.042146511079500085
2025,Top,Core + offense BB + pitcher history,hist_runs_per_start,0.023120173236246155
2025,Top,Core + offense BB + pitcher history,hist_log_starts,0.04910678017110471
2025,Top,Core + offense BB + pitcher history,hist_no_starts,0.0016520373798470684
2025,Bottom,Combined core,p_xwoba,0.07064437281170857
2025,Bottom,Combined core,p_k_pct,-0.059144230093175904
2025,Bottom,Combined core,o_xwoba,0.06948949986839147
2025,Bottom,Combined core,o_k_pct,-0.00969609562765758
2025,Bottom,Combined core,o_barrel_pct,0.009240476127679177
2025,Bottom,Combined core,p_log_pa,0.03293798564631968
2025,Bottom,Combined core,p_no_prior_pa,0.11947395584010564
2025,Bottom,Combined core,o_log_combined_pa,-0.1088226926312756
2025,Bottom,Combined core,o_log_min_pa,0.1610098230842431
2025,Bottom,Combined core,o_missing_core,-0.015805074004965235
2025,Bottom,Core + offense BB,p_xwoba,0.07131925456064368
2025,Bottom,Core + offense BB,p_k_pct,-0.058731385179021274
2025,Bottom,Core + offense BB,o_xwoba,-0.0032407202038106835
2025,Bottom,Core + offense BB,o_k_pct,-0.035013974314932424
2025,Bottom,Core + offense BB,o_bb_pct,0.09230564684809886
2025,Bottom,Core + offense BB,o_barrel_pct,0.03815537163546249
2025,Bottom,Core + offense BB,p_log_pa,0.03753931442633451
2025,Bottom,Core + offense BB,p_no_prior_pa,0.12547746032656584
2025,Bottom,Core + offense BB,o_log_combined_pa,-0.10342203637113068
2025,Bottom,Core + offense BB,o_log_min_pa,0.1613782069572796
2025,Bottom,Core + offense BB,o_missing_core,-0.013641111269667928
2025,Bottom,Core + pitcher 1st-inning history,p_xwoba,0.06587683744999642
2025,Bottom,Core + pitcher 1st-inning history,p_k_pct,-0.05995412169112581
2025,Bottom,Core + pitcher 1st-inning history,o_xwoba,0.07055182352283909
2025,Bottom,Core + pitcher 1st-inning history,o_k_pct,-0.00890844222316672
2025,Bottom,Core + pitcher 1st-inning history,o_barrel_pct,0.008163702837318139
2025,Bottom,Core + pitcher 1st-inning history,p_log_pa,-0.0656669752929195
2025,Bottom,Core + pitcher 1st-inning history,p_no_prior_pa,0.0861483210101122
2025,Bottom,Core + pitcher 1st-inning history,o_log_combined_pa,-0.10297143292284752
2025,Bottom,Core + pitcher 1st-inning history,o_log_min_pa,0.16101787957530225
2025,Bottom,Core + pitcher 1st-inning history,o_missing_core,-0.013792116784037052
2025,Bottom,Core + pitcher 1st-inning history,hist_runs_per_start,0.010022826203392298
2025,Bottom,Core + pitcher 1st-inning history,hist_log_starts,0.07215441211303525
2025,Bottom,Core + pitcher 1st-inning history,hist_no_starts,-0.005662018966322125
2025,Bottom,Core + offense BB + pitcher history,p_xwoba,0.06640421350925922
2025,Bottom,Core + offense BB + pitcher history,p_k_pct,-0.05958009484027044
2025,Bottom,Core + offense BB + pitcher history,o_xwoba,-0.002419244109461271
2025,Bottom,Core + offense BB + pitcher history,o_k_pct,-0.03427979315559532
2025,Bottom,Core + offense BB + pitcher history,o_bb_pct,0.09270522822282695
2025,Bottom,Core + offense BB + pitcher history,o_barrel_pct,0.037133639246091144
2025,Bottom,Core + offense BB + pitcher history,p_log_pa,-0.06687292074753776
2025,Bottom,Core + offense BB + pitcher history,p_no_prior_pa,0.0889816058459083
2025,Bottom,Core + offense BB + pitcher history,o_log_combined_pa,-0.09745422113012388
2025,Bottom,Core + offense BB + pitcher history,o_log_min_pa,0.1614091704903597
2025,Bottom,Core + offense BB + pitcher history,o_missing_core,-0.011579130089412224
2025,Bottom,Core + offense BB + pitcher history,hist_runs_per_start,0.010292696348608433
2025,Bottom,Core + offense BB + pitcher history,hist_log_starts,0.07683638744797221
2025,Bottom,Core + offense BB + pitcher history,hist_no_starts,-0.004338421781651724
2026,Top,Combined core,p_xwoba,0.039862879460853616
2026,Top,Combined core,p_k_pct,-0.11437814718966556
2026,Top,Combined core,o_xwoba,-0.016562462600460202
2026,Top,Combined core,o_k_pct,-0.04907129847730329
2026,Top,Combined core,o_barrel_pct,0.09700086268906499
2026,Top,Combined core,p_log_pa,-0.1314112615927751
2026,Top,Combined core,p_no_prior_pa,-0.06718141007061029
2026,Top,Combined core,o_log_combined_pa,0.0864908330091181
2026,Top,Combined core,o_log_min_pa,-0.0061262418792535946
2026,Top,Combined core,o_missing_core,0.02680434665408859
2026,Top,Core + offense BB,p_xwoba,0.04167214891664294
2026,Top,Core + offense BB,p_k_pct,-0.11278146011172897
2026,Top,Core + offense BB,o_xwoba,-0.07004747924096096
2026,Top,Core + offense BB,o_k_pct,-0.0666235495633503
2026,Top,Core + offense BB,o_bb_pct,0.07567334310203663
2026,Top,Core + offense BB,o_barrel_pct,0.11709127218965001
2026,Top,Core + offense BB,p_log_pa,-0.12973218949078028
2026,Top,Core + offense BB,p_no_prior_pa,-0.06703661355668103
2026,Top,Core + offense BB,o_log_combined_pa,0.09508819539472642
2026,Top,Core + offense BB,o_log_min_pa,-0.006044913086550192
2026,Top,Core + offense BB,o_missing_core,0.03142659774087713
2026,Top,Core + pitcher 1st-inning history,p_xwoba,0.03247325220704486
2026,Top,Core + pitcher 1st-inning history,p_k_pct,-0.11525755522873231
2026,Top,Core + pitcher 1st-inning history,o_xwoba,-0.016023924935592786
2026,Top,Core + pitcher 1st-inning history,o_k_pct,-0.04858693704865228
2026,Top,Core + pitcher 1st-inning history,o_barrel_pct,0.0964776337827703
2026,Top,Core + pitcher 1st-inning history,p_log_pa,-0.18830592376707672
2026,Top,Core + pitcher 1st-inning history,p_no_prior_pa,-0.08687253151589719
2026,Top,Core + pitcher 1st-inning history,o_log_combined_pa,0.08927095200316977
2026,Top,Core + pitcher 1st-inning history,o_log_min_pa,-0.006430575221842219
2026,Top,Core + pitcher 1st-inning history,o_missing_core,0.027378400606564487
2026,Top,Core + pitcher 1st-inning history,hist_runs_per_start,0.01853200696743139
2026,Top,Core + pitcher 1st-inning history,hist_log_starts,0.04351690457316165
2026,Top,Core + pitcher 1st-inning history,hist_no_starts,-0.001823977096186963
2026,Top,Core + offense BB + pitcher history,p_xwoba,0.03392059875892211
2026,Top,Core + offense BB + pitcher history,p_k_pct,-0.11373491397739949
2026,Top,Core + offense BB + pitcher history,o_xwoba,-0.0697714050005571
2026,Top,Core + offense BB + pitcher history,o_k_pct,-0.06623755775321168
2026,Top,Core + offense BB + pitcher history,o_bb_pct,0.07614429804465843
2026,Top,Core + offense BB + pitcher history,o_barrel_pct,0.11662738497965935
2026,Top,Core + offense BB + pitcher history,p_log_pa,-0.19047742953875055
2026,Top,Core + offense BB + pitcher history,p_no_prior_pa,-0.09016440353256433
2026,Top,Core + offense BB + pitcher history,o_log_combined_pa,0.09775325629714289
2026,Top,Core + offense BB + pitcher history,o_log_min_pa,-0.0064026670486533165
2026,Top,Core + offense BB + pitcher history,o_missing_core,0.03195289007269883
2026,Top,Core + offense BB + pitcher history,hist_runs_per_start,0.019636755333122115
2026,Top,Core + offense BB + pitcher history,hist_log_starts,0.047172734489507984
2026,Top,Core + offense BB + pitcher history,hist_no_starts,0.000887240631753613
2026,Bottom,Combined core,p_xwoba,0.06518025572897214
2026,Bottom,Combined core,p_k_pct,-0.05840662840004875
2026,Bottom,Combined core,o_xwoba,0.048436583964960964
2026,Bottom,Combined core,o_k_pct,-0.01343501204608507
2026,Bottom,Combined core,o_barrel_pct,0.028283590720246922
2026,Bottom,Combined core,p_log_pa,0.0040868812547663865
2026,Bottom,Combined core,p_no_prior_pa,0.06980235341141852
2026,Bottom,Combined core,o_log_combined_pa,-0.079304258389119
2026,Bottom,Combined core,o_log_min_pa,0.13926470430205368
2026,Bottom,Combined core,o_missing_core,0.00318702120358481
2026,Bottom,Core + offense BB,p_xwoba,0.06633469274801701
2026,Bottom,Core + offense BB,p_k_pct,-0.057907032034083955
2026,Bottom,Core + offense BB,o_xwoba,-2.187985915913777e-05
2026,Bottom,Core + offense BB,o_k_pct,-0.03047869124247233
2026,Bottom,Core + offense BB,o_bb_pct,0.06939574832712633
2026,Bottom,Core + offense BB,o_barrel_pct,0.04528669969753658
2026,Bottom,Core + offense BB,p_log_pa,0.007612793526270696
2026,Bottom,Core + offense BB,p_no_prior_pa,0.07375395013354105
2026,Bottom,Core + offense BB,o_log_combined_pa,-0.0736060286263114
2026,Bottom,Core + offense BB,o_log_min_pa,0.13766221895101521
2026,Bottom,Core + offense BB,o_missing_core,0.004917254705668855
2026,Bottom,Core + pitcher 1st-inning history,p_xwoba,0.055088338153983625
2026,Bottom,Core + pitcher 1st-inning history,p_k_pct,-0.05947517946524588
2026,Bottom,Core + pitcher 1st-inning history,o_xwoba,0.050093100365086456
2026,Bottom,Core + pitcher 1st-inning history,o_k_pct,-0.012474952237557459
2026,Bottom,Core + pitcher 1st-inning history,o_barrel_pct,0.026956248336400247
2026,Bottom,Core + pitcher 1st-inning history,p_log_pa,-0.11668218287122792
2026,Bottom,Core + pitcher 1st-inning history,p_no_prior_pa,0.0416907095944791
2026,Bottom,Core + pitcher 1st-inning history,o_log_combined_pa,-0.07069398310217254
2026,Bottom,Core + pitcher 1st-inning history,o_log_min_pa,0.1390331279204117
2026,Bottom,Core + pitcher 1st-inning history,o_missing_core,0.005803899547762885
2026,Bottom,Core + pitcher 1st-inning history,hist_runs_per_start,0.023446789433366626
2026,Bottom,Core + pitcher 1st-inning history,hist_log_starts,0.08537398655153747
2026,Bottom,Core + pitcher 1st-inning history,hist_no_starts,-0.02387160798245021
2026,Bottom,Core + offense BB + pitcher history,p_xwoba,0.05615629293812358
2026,Bottom,Core + offense BB + pitcher history,p_k_pct,-0.05898296854738862
2026,Bottom,Core + offense BB + pitcher history,o_xwoba,0.0015888578942101054
2026,Bottom,Core + offense BB + pitcher history,o_k_pct,-0.02953120352808729
2026,Bottom,Core + offense BB + pitcher history,o_bb_pct,0.06950961366226473
2026,Bottom,Core + offense BB + pitcher history,o_barrel_pct,0.043953065007809385
2026,Bottom,Core + offense BB + pitcher history,p_log_pa,-0.11591876110456427
2026,Bottom,Core + offense BB + pitcher history,p_no_prior_pa,0.043358768854078376
2026,Bottom,Core + offense BB + pitcher history,o_log_combined_pa,-0.06510898257371302
2026,Bottom,Core + offense BB + pitcher history,o_log_min_pa,0.13742588103856213
2026,Bottom,Core + offense BB + pitcher history,o_missing_core,0.007491813123128087
2026,Bottom,Core + offense BB + pitcher history,hist_runs_per_start,0.023682299122475596
2026,Bottom,Core + offense BB + pitcher history,hist_log_starts,0.0879095890369785
2026,Bottom,Core + offense BB + pitcher history,hist_no_starts,-0.02217337500977592
